idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 299413.0 832731.0 1620409.0 2541862.0 3472699.0 4324388.0 5049173.0 5630571.0 6071718.0 6386126.0 6591565.0 6706468.0 6748055.0 6731499.0 6669697.0 6573356.0
1 1.0 257.468171894071 49.328519885754986 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 265568.0 747820.0 1469229.0 2322591.0 3193433.0 3998009.0 4689482.0 5250120.0 5680921.0 5993111.0 6202385.0 6325446.0 6378139.0 6374584.0 6326893.0 6245194.0
2 1.0 216.99481538579178 -30.033872634844457 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 570335.0 1366405.0 2397276.0 3488496.0 4505554.0 5373745.0 6066042.0 6584957.0 6948089.0 7178839.0 7301210.0 7337252.0 7306046.0 7223522.0 7102660.0 6953871.0
3 1.0 196.15794587888288 -75.40174980216058 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 372193.0 1000608.0 1896763.0 2914865.0 3917626.0 4814293.0 5560617.0 6145534.0 6577490.0 6874397.0 7057360.0 7147201.0 7162774.0 7120329.0 7033440.0 6913213.0
4 1.0 152.5157277620057 -16.69658914551468 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 1089109.0 2439385.0 4067000.0 5685186.0 7107327.0 8251144.999999999 9104727.0 9693466.0 10057826.0 10240861.0 10282213.0 10215810.0 10069471.0 9865398.0 9620978.0 9349640.0
5 1.0 232.5218807039962 -48.19785440923031 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 376706.0 989825.0 1849383.0 2815286.0 3759915.0 4600736.0 5298532.0 5844424.0 6247124.0 6523750.0 6694137.0 6777728.0 6792069.0 6752263.0 6670923.0 6558370.0
6 1.0 157.5313960545693 -66.15222574356306 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 428211.0 1126930.0 2103504.0 3195088.0 4255360.0 5191461.0 5960872.0 6555713.0 6987746.0 7277770.0 7449182.0 7524534.0 7523936.0 7464530.0 7360505.0 7223378.0
7 1.0 321.03828028154874 -80.38310727837145 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 365549.0 994296.0 1899616.0 2935111.0 3959969.0 4879690.0 5647325.0 6250328.0 6696606.0 7004125.0 7194359.0 7288628.0 7306302.0 7264111.0 7176050.0 7053575.0
8 1.0 346.91859378037054 40.60698555790418 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 678236.0 1600280.0 2776935.0 4007480.0 5141924.0 6099922.0 6854917.0 7412836.0 7795651.0 8031058.0 8146824.000000001 8168098.000000001 8116419.000000001 8009611.0 7862090.0 7685332.0
9 1.0 138.03894677727996 -87.94305744749441 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 356823.0 972423.0 1860607.0 2878385.0 3887524.0 4794823.0 5553626.0 6151106.0 6594635.0 6901588.0 7092896.0 7189415.0 7210145.0 7171531.0 7087350.0 6968899.0
10 1.0 285.02101370975925 48.70453473049972 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 278751.0 783866.0 1537897.0 2427716.0 3333309.0 4167442.9999999995 4881821.0 5458644.0 5899605.0 6216928.0 6427353.0 6548534.0 6597124.0 6587897.0 6533479.0 6444395.0
11 1.0 190.40217111104562 -63.549603827932486 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 439501.0 1140371.0 2109251.0 3184268.0 4223086.0 5136804.0 5885611.0 6463034.0 6881299.0 7161101.0 7325455.0 7396419.0 7393610.0 7333714.0 7230530.0 7095248.0
12 1.0 204.49604199381562 -75.68602513438397 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 367185.0 989140.0 1877777.0 2888890.0 3886068.0 4778798.0 5522706.0 6106457.0 6538202.0 6835588.0 7019508.0 7110617.0 7127648.0 7086760.0 7001466.0 6882826.0
13 1.0 333.214789785358 -73.87145383705104 -1.0326512607213527 -0.034819185407906385 -0.016044698938898712 -0.04226242413667261 0.020000563900153135 0.006922284966102854 393446.0 1060804.0 2013235.0 3094345.0 4156988.0 5104332.0 5889687.0 6501995.0 6950994.0 7256376.0 7441069.0 7527532.0 7535996.0 7483819.0 7385443.0 7252635.0
