idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 119096213.0 281037675.0 487356548.0 702743252.0 900999188.0 1068206083.9999999 1199848998.0 1297053132.0 1363707572.0 1404672378.0 1424801868.0 1428483424.0 1419469616.0 1400862946.0 1375171489.0 1344390949.0
1 1.0 257.468171894071 49.328519885754986 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 130710550.00000001 308421574.0 534077370.0 768513835.0 983019597.0 1162652478.0 1302868660.0 1405262073.0 1474360008.0 1515655784.0 1534556645.0 1535900984.0 1523794311.0 1501607728.0 1472049518.0 1437262027.0
2 1.0 216.99481538579178 -30.033872634844457 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 217360384.0 479773658.0 791528703.0 1097767545.0 1363996627.0 1575814650.0 1731963702.0 1837936356.0 1901799049.0 1931907033.0 1935838599.0 1920012919.0 1889652103.0 1848895368.0 1800964953.0 1748335444.0
3 1.0 196.15794587888288 -75.40174980216058 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 143865328.0 338788066.0 585682030.0 841422282.0 1074547821.0 1268839368.0 1419541561.0 1528626965.0 1601246813.0 1643561476.0 1661588572.0 1660681796.0 1645360942.0 1619319393.0 1585510107.0 1546257513.0
4 1.0 152.5157277620057 -16.69658914551468 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 238858768.0 510953502.0 825532758.0 1128539286.0 1388009150.0 1591815987.0 1740162045.0 1839278474.0 1897494527.0 1923163828.0 1923738556.0 1905468104.0 1873402918.0 1831527556.0 1782933106.0 1729986871.0
5 1.0 232.5218807039962 -48.19785440923031 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 168659300.0 390548099.0 666281328.0 946973281.0 1198600190.0 1404731721.0 1561556955.0 1672340622.0 1743468120.0 1782122972.0 1795109026.0 1788355904.0 1766790868.0 1734387159.0 1694284221.0 1648926230.0
6 1.0 157.5313960545693 -66.15222574356306 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 153311045.0 357789205.0 614474758.0 878373899.0 1117323367.0 1315163424.0 1467531150.0 1576864711.0 1648735555.0 1689640865.0 1705850917.0 1702900936.0 1685436946.0 1657237546.0 1621311394.0 1580017813.0
7 1.0 321.03828028154874 -80.38310727837145 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 129673654.0 306244337.0 530681670.00000006 764074787.0 977825287.0 1156998152.0 1297004275.0 1399376961.0 1468586433.0 1510079524.0 1529228568.0 1530847125.0 1519023779.0 1497118551.0 1467832798.0 1433304809.0
8 1.0 346.91859378037054 40.60698555790418 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 226049874.0 494415034.0 810832874.0 1119968230.0 1387569797.0 1599668068.0 1755392997.0 1860523219.0 1923318003.0 1952256278.0 1954992953.0 1937993105.0 1906505133.0 1864682189.0 1815752749.0 1762192920.0
9 1.0 138.03894677727996 -87.94305744749441 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 129408776.99999999 306518305.0 532417112.0 768064840.0 984510726.0 1166460308.0 1309059785.0 1413688534.0 1484751975.0 1527691671.0 1547909001.0 1550263031.0 1538893039.0 1517208498.0 1487955713.0 1453312116.0
10 1.0 285.02101370975925 48.70453473049972 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 140050247.0 330635353.0 572677143.0 824002737.0 1053657704.0 1245548933.0 1394829762.0 1503293239.0 1575897632.0 1618631424.0 1637372766.0 1637368348.0 1623058952.0 1598081327.0 1565348912.0 1527159329.0
11 1.0 190.40217111104562 -63.549603827932486 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 167745961.0 387604544.0 660510721.0 938244319.0 1187280015.0 1391418362.0 1546882072.0 1656865481.0 1727645629.0 1766295858.0 1779523858.0 1773181762.0 1752137349.0 1720319709.0 1680836352.0 1636108888.0
12 1.0 204.49604199381562 -75.68602513438397 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 143083680.0 337179627.0 583192219.0 838166206.0 1070717484.0 1264635160.0 1415137659.0 1524160063.0 1596816952.0 1639237740.0 1657415859.0 1656687014.0 1641558080.0 1615713435.0 1582099940.0 1543038034.0
13 1.0 333.214789785358 -73.87145383705104 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 131172268.0 308278125.0 532360692.99999994 764525851.0 976475482.0 1153609830.0 1291598936.0 1392139028.0 1459783577.0 1500007351.0 1518176473.0 1519079592.0 1506771886.0 1484577749.0 1455164266.0 1420638626.0
14 1.0 25.5729809512393 30.968605323704594 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 210698159.0 458751054.0 750950199.0 1036978138.0 1285622529.0 1483962237.0 1630925755.0 1731516906.0 1793068943.0 1823194399.0 1828822673.0 1815848488.0 1789089938.0 1752385181.0 1708737859.0 1660467492.0
15 1.0 31.366547892554657 -45.83390222648794 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 141656721.0 322420824.0 544983471.0 771056506.0 974316017.0 1142031562.0 1271132214.0 1363978439.0 1425366342.0 1460762264.0 1475396219.0 1473870086.0 1460044827.0 1437064793.0 1407440169.0 1373146466.0
16 1.0 7.278623078517259 -14.302895997582283 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 249056717.0 519796040.99999994 824696637.0 1111855259.0 1352726357.0 1538027309.0 1669734808.0 1754925213.0 1802143887.0 1819598327.0 1814419358.0 1792474836.0 1758437244.0 1715947910.0 1667801499.0 1616117370.0
17 1.0 299.74314439725765 10.326382438305046 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 178786362.0 409680093.0 693712012.0 980504785.0 1235794346.0 1443533832.0 1600461845.0 1710345314.0 1779959173.0 1816764136.0 1827750633.0 1818968466.0 1795418932.0 1761118330.0 1719228875.0 1672204552.0
18 1.0 280.13643034194615 64.89921128918289 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 129239889.0 306273278.0 532319258.0 768400191.0 985506964.0 1168235210.0 1311626660.0 1416986147.0 1488676924.0 1532123880.0 1552728569.0 1555359833.0 1544171208.0 1522587669.0 1493370448.0 1458710404.0
19 1.0 313.2043733688549 40.8679672880391 0.9890039763957066 0.0028002543777070022 0.004022501620452555 0.0030202707831141176 -0.00046948396808164206 0.0017209606039483695 181692447.0 414819151.0 700752866.0 988856096.0 1244882270.0 1452906289.0 1609799539.0 1719439195.0 1788682036.0 1825046035.0 1835560164.0 1826299352.0 1802280724.0 1767530085.0 1725214945.0 1677791808.0
