idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19793.0 45002.0 75954.0 107283.0 135331.0 158359.0 175974.0 188535.0 196732.0 201340.0 203095.0 202640.0 200512.0 197147.0 192891.0 188016.0
1 1.0 257.468171894071 49.328519885754986 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19791.0 44987.0 75918.0 107226.0 135257.0 158272.0 175880.0 188438.0 196633.0 201241.0 202995.0 202538.0 200409.0 197042.0 192783.0 187905.0
2 1.0 216.99481538579178 -30.033872634844457 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19826.0 45065.0 76038.0 107373.0 135414.0 158426.0 176023.0 188566.0 196748.0 201345.0 203092.0 202634.0 200505.0 197141.0 192889.0 188019.0
3 1.0 196.15794587888288 -75.40174980216058 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19745.0 44913.0 75831.0 107136.0 135172.0 158191.0 175798.0 188351.0 196539.0 201136.0 202879.0 202412.0 200272.0 196897.0 192632.0 187749.0
4 1.0 152.5157277620057 -16.69658914551468 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19799.0 45008.0 75955.0 107276.0 135320.0 158348.0 175968.0 188539.0 196751.0 201375.0 203147.0 202708.0 200596.0 197245.0 193002.0 188137.0
5 1.0 232.5218807039962 -48.19785440923031 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19797.0 44998.0 75932.0 107238.0 135260.0 158261.0 175849.0 188384.0 196558.0 201146.0 202883.0 202414.0 200274.0 196901.0 192639.0 187761.0
6 1.0 157.5313960545693 -66.15222574356306 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19750.0 44918.0 75831.0 107133.0 135168.0 158192.0 175810.0 188378.0 196585.0 201202.0 202965.0 202517.0 200396.0 197036.0 192784.0 187912.0
7 1.0 321.03828028154874 -80.38310727837145 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19768.0 44961.0 75904.0 107236.0 135297.0 158342.0 175975.0 188553.0 196763.0 201379.0 203137.0 202682.0 200550.0 197179.0 192915.0 188031.0
8 1.0 346.91859378037054 40.60698555790418 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19781.0 44975.0 75912.0 107231.0 135276.0 158306.0 175926.0 188494.0 196699.0 201315.0 203076.0 202627.0 200504.0 197142.0 192889.0 188016.0
9 1.0 138.03894677727996 -87.94305744749441 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19758.0 44939.0 75869.0 107185.0 135227.0 158248.0 175853.0 188402.0 196583.0 201173.0 202910.0 202437.0 200294.0 196915.0 192649.0 187766.0
10 1.0 285.02101370975925 48.70453473049972 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19777.0 44972.0 75909.0 107227.0 135268.0 158291.0 175901.0 188457.0 196649.0 201251.0 202999.0 202537.0 200403.0 197032.0 192771.0 187891.0
11 1.0 190.40217111104562 -63.549603827932486 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19747.0 44905.0 75800.0 107074.0 135075.0 158061.0 175644.0 188180.0 196362.0 200961.0 202715.0 202264.0 200145.0 196793.0 192553.0 187696.0
12 1.0 204.49604199381562 -75.68602513438397 -0.9059708184263804 -0.6688517338317623 -0.0914104253302902 -0.2095792350452949 -0.03543538969056074 0.18372716708037265 19738.0 44894.0 75794.0 107084.0 135107.0 158117.0 175720.0 188272.0 196460.0 201060.0 202805.0 202340.0 200203.0 196830.0 192567.0 187685.0
