idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 11112.0 33247.0 68007.0 110602.0 155269.0 197476.0 234482.0 265076.0 289082.0 306932.0 319346.0 327142.0 331122.0 332015.0 330457.0 326988.0
1 1.0 257.468171894071 49.328519885754986 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 11852.0 34852.0 70420.0 113499.0 158260.0 200236.0 236798.0 266839.0 290264.0 307554.0 319460.0 326813.0 330417.0 331000.0 329192.0 325525.0
2 1.0 216.99481538579178 -30.033872634844457 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 40095.0 92597.0 157985.0 224935.0 285490.0 335709.0 374556.0 402652.0 421380.0 432341.0 437082.0 436969.0 433152.0 426572.0 417978.0 407964.0
3 1.0 196.15794587888288 -75.40174980216058 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 15663.0 43639.0 85047.0 133607.0 182800.0 227951.0 266513.0 297577.0 321271.0 338279.0 349517.0 355945.0 358464.0 357872.0 354850.0 349965.0
4 1.0 152.5157277620057 -16.69658914551468 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 8307.0 25349.0 52766.0 87135.0 123971.0 159528.0 191389.0 218344.0 240057.0 256731.0 268854.0 277032.0 281886.0 284004.0 283908.0 282050.0
5 1.0 232.5218807039962 -48.19785440923031 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 38902.0 92031.0 159732.0 230317.0 295129.0 349604.0 392297.0 423624.0 444905.0 457771.0 463836.0 464554.0 461164.0 454686.0 445941.0 435582.0
6 1.0 157.5313960545693 -66.15222574356306 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 11553.0 33867.0 68427.0 110419.0 154226.0 195486.0 231591.0 261405.0 284785.0 302164.0 314250.0 321840.0 325714.0 326580.0 325056.0 321667.0
7 1.0 321.03828028154874 -80.38310727837145 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 11691.0 34712.0 70649.0 114484.0 160274.0 203387.0 241056.0 272081.0 296322.0 314250.0 326623.0 334291.0 338081.0 338745.0 336933.0 333196.0
8 1.0 346.91859378037054 40.60698555790418 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 15934.0 43917.0 84879.0 132490.0 180376.0 224070.0 261203.00000000003 290980.0 313592.0 329739.0 340330.0 346304.0 348535.0 347793.0 344731.0 339895.0
9 1.0 138.03894677727996 -87.94305744749441 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 11154.0 33264.0 67953.0 110459.0 155049.0 197204.0 234185.0 264776.0 288796.0 306669.0 319112.0 326940.0 330950.0 331873.0 330343.0 326898.0
10 1.0 285.02101370975925 48.70453473049972 -0.6641184275792779 -0.8372791917978777 -0.4119705572315794 -0.01556993512585459 -0.16225878455827253 -0.119494316583073 11345.0 33873.0 69159.0 112291.0 157419.0 199971.0 237202.0 267916.0 291961.0 309788.0 322138.0 329842.0 333714.0 334489.0 332811.0 329222.0
