idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 3425.0 11163.0 24327.0 41540.0 60616.0 79554.0 96948.0 112014.0 124444.0 134249.0 141622.0 146842.0 150219.0 152052.0 152618.0 152160.0
1 1.0 257.468171894071 49.328519885754986 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 3447.0 11259.0 24562.0 41963.0 61247.0 80385.0 97957.0 113167.0 125707.99999999999 135593.0 143018.0 148266.0 151652.0 153480.0 154028.0 153545.0
2 1.0 216.99481538579178 -30.033872634844457 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 8433.0 23413.0 45543.0 71486.0 97789.0 121978.0 142696.0 159453.0 172303.0 181599.0 187819.0 191464.0 193009.0 192877.0 191428.0 188964.0
3 1.0 196.15794587888288 -75.40174980216058 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4940.0 15515.0 32820.0 54696.0 78216.0 100915.0 121200.0 138284.0 151957.0 162366.0 169840.0 174783.0 177607.0 178696.0 178391.0 176985.0
4 1.0 152.5157277620057 -16.69658914551468 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 19282.0 47500.0 84751.0 124618.0 161989.0 193955.0 219423.0 238446.0 251668.99999999997 259967.0 264244.0 265331.0 263946.0 260687.0 256039.00000000003 250390.0
5 1.0 232.5218807039962 -48.19785440923031 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 5307.0 16311.0 34001.0 56079.0 79590.0 102112.0 122117.0 138875.0 152221.0 162324.0 169529.0 174245.0 176882.0 177822.0 177402.0 175910.0
6 1.0 157.5313960545693 -66.15222574356306 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 6328.0 19093.0 39237.0 63982.0 89960.0 114512.0 136031.0 153807.0 167741.0 178084.0 185261.0 189751.0 192022.0 192501.0 191559.0 189510.0
7 1.0 321.03828028154874 -80.38310727837145 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4147.0 13286.0 28534.0 48126.0 69497.0 90398.0 109319.0 125467.0 138580.0 148734.0 156192.0 161297.0 164411.0 165878.0 166008.0 165071.0
8 1.0 346.91859378037054 40.60698555790418 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 13250.0 34422.0 63855.99999999999 96733.0 128730.00000000001 157084.0 180503.0 198724.0 212068.0 221135.0 226611.0 229163.0 229390.0 227808.0 224844.0 220847.0
9 1.0 138.03894677727996 -87.94305744749441 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4211.0 13501.0 29007.0 48932.0 70660.0 91899.0 111114.0 127498.0 140787.0 151062.0 158594.0 163733.0 166850.0 168296.0 168386.0 167395.0
10 1.0 285.02101370975925 48.70453473049972 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4433.0 14147.0 30294.0 50973.0 73449.0 95350.0 115097.0 131873.0 145424.0 155850.0 163441.0 168569.0 171621.0 172962.0 172922.0 171783.0
11 1.0 190.40217111104562 -63.549603827932486 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 6630.0 19752.0 40253.0 65255.99999999999 91364.0 115936.0 137398.0 155071.0 168879.0 179092.0 186142.0 190515.0 192680.0 193066.0 192043.0 189924.0
12 1.0 204.49604199381562 -75.68602513438397 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4826.0 15208.0 32250.0 53851.0 77127.0 99633.0 119784.0 136786.0 150421.0 160825.0 168318.0 173298.0 176171.0 177315.0 177069.0 175724.0
13 1.0 333.214789785358 -73.87145383705104 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4312.0 13689.0 29212.0 49043.0 70574.0 91552.0 110481.0 126586.0 139625.0 149689.0 157051.0 162061.0 165085.0 166470.0 166526.0 165522.0
14 1.0 25.5729809512393 30.968605323704594 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 9988.0 26608.0 50354.0 77536.0 104603.0 129136.0 149883.0 166458.0 179001.0 187923.0 193742.0 196985.0 198141.0 197642.0 195851.0 193071.0
15 1.0 31.366547892554657 -45.83390222648794 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 5296.0 15810.000000000002 32375.0 52802.0 74401.0 95015.0 113300.0 128621.00000000001 140843.0 150124.0 156776.0 161166.0 163664.0 164612.0 164314.0 163030.0
16 1.0 7.278623078517259 -14.302895997582283 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 15813.0 38772.0 69060.0 101561.0 132190.0 158595.0 179857.0 195972.0 207413.0 214849.0 218985.0 220476.0 219892.0 217716.0 214341.0 210085.0
17 1.0 299.74314439725765 10.326382438305046 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 9064.0 25659.0 50444.0 79623.0 109209.0 136335.0 159446.0 177996.0 192073.0 202107.0 208662.0 212329.0 213658.0 213133.0 211168.0 208103.0
18 1.0 280.13643034194615 64.89921128918289 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 3730.0 12157.0 26463.0 45114.0 65708.0 86064.0 104669.0 120692.0 133824.0 144098.0 151741.0 157069.0 160424.0 162138.0 162511.0 161808.0
19 1.0 313.2043733688549 40.8679672880391 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 9068.0 25535.0 50056.0 78890.0 108116.0 134923.0 157779.0 176143.0 190101.0 200070.0 206605.0 210284.0 211649.0 211178.0 209277.0 206284.0
20 1.0 352.30260320379506 -41.34097705703137 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 9401.0 25395.0 48487.0 75107.0 101748.0 125985.99999999999 146550.0 163027.0 175537.0 184472.0 190338.0 193652.0 194895.0 194492.0 192803.0 190129.0
21 1.0 287.6970831180205 -66.33309612759703 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4277.0 13673.0 29311.0 49363.0 71189.0 92493.0 111741.0 128131.0 141410.0 151663.0 159166.0 164273.0 167357.0 168770.0 168828.0 167808.0
22 1.0 166.13257041105547 -80.03262232418437 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4639.0 14710.0 31341.0 52520.0 75432.0 97664.0 117632.0 134533.0 148132.0 158548.0 166088.0 171137.0 174092.0 175328.0 175177.0 173927.0
23 1.0 280.99050346312396 -35.712245793430355 -1.22280321722722 0.1340749787291983 -0.06114729401717907 -0.22944672560527757 0.11741006305891774 -0.06926911759135615 4603.0 14598.0 31108.0 52140.0 74900.0 96994.0 116848.0 133661.0 147199.0 157576.0 165096.0 170140.0 173103.0 174354.0 174225.0 173002.0
