idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2942.0 9776.0 21528.0 36972.0 54116.0 71126.0 86719.0 100181.0 111240.0 119914.0 126387.0 130918.0 133793.0 135288.0 135655.0 135115.0
1 1.0 257.468171894071 49.328519885754986 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 4735.0 14682.0 30724.0 50738.0 71996.0 92276.0 110197.0 125113.0 136897.0 145727.0 151934.0 155900.0 158008.0 158608.0 158008.0 156468.0
2 1.0 216.99481538579178 -30.033872634844457 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 11784.0 29031.0 51945.0 76720.0 100251.0 120709.0 137340.0 150090.0 159281.0 165397.0 168957.0 170453.0 170319.0 168922.0 166565.0 163494.0
3 1.0 196.15794587888288 -75.40174980216058 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2545.0 8385.0 18410.0 31613.000000000004 46339.0 61046.0 74636.0 86481.0 96323.0 104150.0 110099.0 114373.0 117206.0 118824.0 119441.0 119243.0
4 1.0 152.5157277620057 -16.69658914551468 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2812.0 9101.0 19721.0 33529.0 48770.0 63854.99999999999 77684.0 89646.0 99509.0 107289.0 113141.0 117290.0 119979.0 121445.0 121909.0 121560.0
5 1.0 232.5218807039962 -48.19785440923031 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 6801.0 18405.0 35285.0 54926.0 74787.0 93060.0 108755.0 121507.0 131354.0 138547.0 143433.0 146381.0 147738.0 147817.0 146886.0 145170.0
6 1.0 157.5313960545693 -66.15222574356306 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2376.0 7913.0 17505.0 30229.0 44504.0 58831.0 72130.0 83769.0 93481.0 101240.0 107169.0 111460.0 114336.0 116017.0 116710.0 116596.0
7 1.0 321.03828028154874 -80.38310727837145 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2279.0 7799.0 17563.0 30702.0 45592.0 60645.0 74690.0 87031.0 97360.0 105634.0 111971.0 116571.0 119666.0 121489.0 122258.0 122168.0
8 1.0 346.91859378037054 40.60698555790418 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 3145.0 9793.0 20696.0 34589.0 49701.0 64495.0 77936.0 89475.0 98923.0 106320.0 111836.0 115699.0 118153.0 119432.0 119749.0 119291.0
9 1.0 138.03894677727996 -87.94305744749441 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2262.0 7709.0 17319.0 30228.0 44843.0 59611.0 73389.0 85499.0 95639.0 103769.0 110003.0 114535.0 117593.0 119404.0 120182.0 120115.0
10 1.0 285.02101370975925 48.70453473049972 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2954.0 9833.0 21681.0 37265.0 54570.0 71741.0 87477.0 101055.0 112202.0 120937.0 127446.0 131994.0 134870.0 136354.0 136701.0 136135.0
11 1.0 190.40217111104562 -63.549603827932486 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 3070.0 9655.0 20541.0 34493.0 49734.0 64704.0 78343.0 90079.0 99709.0 107266.0 112916.0 116888.0 119426.0 120768.0 121130.0 120701.0
12 1.0 204.49604199381562 -75.68602513438397 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2578.0 8476.0 18580.0 31868.0 46671.0 61438.0 75071.0 86942.0 96795.0 104624.0 110566.0 114828.0 117644.0 119245.0 119842.0 119625.0
13 1.0 333.214789785358 -73.87145383705104 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2291.0 7867.000000000001 17758.0 31090.0 46211.0 61505.0 75776.0 88314.0 98803.0 107201.0 113626.0 118285.0 121413.0 123248.0 124013.0 123907.0
14 1.0 25.5729809512393 30.968605323704594 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 9957.0 25044.0 45526.0 68084.0 89866.0 109104.0 124996.0 137400.0 146545.0 152832.0 156714.0 158630.0 158975.0 158089.0 156254.0 153704.0
15 1.0 31.366547892554657 -45.83390222648794 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 5977.0 17439.0 35081.0 56387.0 78483.0 99172.0 117167.0 131929.0 143418.0 151876.0 157678.0 161235.0 162946.0 163171.0 162222.0 160361.0
16 1.0 7.278623078517259 -14.302895997582283 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 7541.0 20306.0 38756.0 60087.0 81522.0 101116.0 117831.0 131308.0 141619.0 149060.0 154022.0 156913.0 158115.0 157967.0 156760.0 154736.0
17 1.0 299.74314439725765 10.326382438305046 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2712.0 9146.0 20361.0 35254.0 51926.0 68584.0 83947.0 97287.0 108308.0 117006.0 123545.0 128172.00000000001 131159.0 132775.0 133267.0 132851.0
18 1.0 280.13643034194615 64.89921128918289 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2723.0 9118.0 20202.0 34873.0 51263.0 67624.0 82709.0 95810.0 106641.0 115198.0 121642.0 126211.99999999999 129174.00000000001 130790.99999999999 131303.0 130922.00000000001
19 1.0 313.2043733688549 40.8679672880391 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2302.0 7788.0 17407.0 30275.0 44801.0 59448.0 73092.0 85069.0 95089.0 103115.0 109264.0 113730.0 116738.0 118514.0 119268.0 119188.0
20 1.0 352.30260320379506 -41.34097705703137 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 3229.0 10481.0 22717.0 38578.0 56003.0 73148.0 88756.0 102148.0 113084.0 121607.0 127918.0 132289.0 135012.0 136367.0 136607.0 135953.0
21 1.0 287.6970831180205 -66.33309612759703 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2562.0 8574.0 19006.0 32839.0 48332.0 63841.99999999999 78190.0 90696.0 101081.0 109329.0 115582.0 120059.0 123008.0 124673.0 125279.0 125027.0
22 1.0 166.13257041105547 -80.03262232418437 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2310.0 7791.0 17383.0 30195.0 44641.0 59195.0 72742.0 84626.0 94562.0 102517.0 108607.0 113029.0 116004.0 117759.0 118502.0 118420.0
23 1.0 280.99050346312396 -35.712245793430355 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 4204.0 12943.0 27057.0 44765.0 63724.0 81987.0 98300.0 112050.0 123073.0 131486.0 137551.0 141589.0 143925.0 144865.0 144681.0 143607.0
24 1.0 42.57879331281596 -42.818733136857915 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 7299.0 20586.0 40434.0 63849.0 87665.0 109589.0 128353.0 143496.0 155065.0 163385.0 168898.0 172068.0 173333.0 173081.0 171644.0 169298.0
25 1.0 230.3715676779086 -7.894697975913658 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 17887.0 42611.0 74235.0 107248.0 137560.0 163013.0 182930.0 197512.0 207388.0 213326.0 216090.0 216361.0 214722.0 211650.0 207528.0 202661.0
26 1.0 51.607183467256704 32.990640398582485 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 12026.0 29865.0 53724.0 79634.0 104319.0 125822.99999999999 143330.0 156765.0 166457.0 172911.0 176675.0 178264.0 178136.0 176678.0 174210.0 170992.0
27 1.0 340.0808101378502 35.21258021499429 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2820.0 9000.0 19343.0 32718.999999999996 47437.0 61980.0 75301.0 86821.0 96323.0 103823.0 109471.0 113482.0 116090.0 117522.0 117988.0 117672.0
28 1.0 187.8653958300258 -38.96660761521 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 5395.0 15008.0 29363.0 46423.0 63990.00000000001 80420.0 94759.0 106604.0 115924.0 122894.0 127790.99999999999 130923.00000000001 132590.0 133065.0 132588.0 131360.0
29 1.0 149.2782983965885 -21.61314793797831 -0.8954573025151822 -0.8133023415043501 -0.1746018157157125 -0.12355164267983734 -0.25495191582861315 0.06802830948463161 2644.0 8657.0 18913.0 32350.999999999996 47274.0 62120.0 75792.0 87668.0 97502.0 105294.0 111188.0 115397.0 118157.0 119702.0 120246.0 119977.0
