idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4488239.0 9435419.0 15036045.0 20325193.0 24765511.0 28178586.0 30597956.0 32154069.999999996 33005851.999999996 33306393.999999996 33188812.0 32762603.0 32114846.0 31313271.0 30409727.0 29443411.0
1 1.0 257.468171894071 49.328519885754986 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4489512.0 9437381.0 15038203.0 20327047.0 24766828.0 28179443.0 30598638.0 32154946.000000004 33007275.0 33308647.999999996 33192093.0 32767020.000000004 32120433.0 31320007.0 30417551.0 29452235.0
2 1.0 216.99481538579178 -30.033872634844457 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4497512.0 9450904.0 15055463.0 20345358.0 24783693.0 28193046.0 30607921.0 32159480.000000004 33007074.000000004 33304004.999999996 33183449.000000004 32754880.0 32105310.000000004 31302388.0 30397884.0 29430919.0
3 1.0 196.15794587888288 -75.40174980216058 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4495503.0 9447291.0 15050222.0 20338783.0 24776278.0 28185341.0 30600409.0 32152526.0 33000920.0 33298786.999999996 33179223.999999996 32751648.000000004 32103039.000000004 31301023.0 30397357.0 29431160.0
4 1.0 152.5157277620057 -16.69658914551468 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4494993.0 9446285.0 15049502.0 20339505.0 24779407.0 28191379.0 30609408.0 32164216.000000004 33014859.0 33314472.000000004 33196171.0 32769425.0 32121283.0 31319443.0 30415728.0 29449312.0
5 1.0 232.5218807039962 -48.19785440923031 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4495709.0 9447405.0 15050713.0 20340303.0 24779291.0 28189981.0 30606539.0 32159838.999999996 33009047.000000004 33307359.0 33187918.000000004 32760196.0 32111234.000000004 31308713.0 30404438.0 29437566.0
6 1.0 157.5313960545693 -66.15222574356306 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4495477.0 9447147.0 15050166.0 20339028.0 24776835.0 28185998.0 30600839.0 32152397.0 32999975.999999996 33296878.0 33176302.999999996 32747753.000000004 32098264.0 31295501.0 30391237.0 29424591.0
7 1.0 321.03828028154874 -80.38310727837145 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4488990.0 9437545.0 15039506.0 20329282.0 24769307.0 28181328.0 30599190.0 32153640.000000004 33003816.999999996 33302943.0 33184193.0 32757072.0 32108643.0 31306606.0 30402775.0 29436314.0
8 1.0 346.91859378037054 40.60698555790418 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4497297.0 9450622.0 15055637.0 20346845.0 24787353.0 28199476.0 30617361.0 32171850.0 33022070.0 33321199.999999996 33202375.000000004 32775076.0 32126361.000000004 31323934.0 30419625.0 29452615.0
9 1.0 138.03894677727996 -87.94305744749441 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4490869.0 9440936.0 15044204.0 20334929.0 24775607.0 28188104.0 30606361.0 32161178.999999996 33011723.000000004 33311219.0 33192838.0 32766078.999999996 32117995.999999996 31316282.0 30412747.0 29446549.0
10 1.0 285.02101370975925 48.70453473049972 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4491700.0 9441555.0 15043512.0 20331834.0 24769378.0 28178481.0 30593494.0 32145494.0 32993781.0 33291615.0 33172134.0 32744768.999999996 32096489.0 31294907.0 30391754.0 29426125.0
11 1.0 190.40217111104562 -63.549603827932486 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4498401.0 9451943.0 15056237.0 20345748.0 24783861.0 28193270.0 30608458.0 32160507.000000004 33008687.000000004 33306235.0 33186286.000000004 32758290.000000004 32109248.0 31306806.0 30402731.0 29436151.0
12 1.0 204.49604199381562 -75.68602513438397 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4495081.0 9447019.0 15050626.0 20340089.0 24778329.0 28187755.0 30602778.0 32154528.999999996 33002361.999999996 33299587.000000004 33179389.0 32751238.0 32102140.0 31299731.0 30395764.0 29429350.0
13 1.0 333.214789785358 -73.87145383705104 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4488584.0 9437021.0 15039805.0 20331810.0 24775331.0 28191580.0 30613796.0 32172244.0 33025767.000000004 33327457.000000004 33210483.000000004 32784416.999999996 32136423.999999996 31334318.0 30430025.0 29462807.0
14 1.0 25.5729809512393 30.968605323704594 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4496091.0 9449683.0 15055716.0 20348299.0 24790206.0 28203597.0 30622586.0 32178026.000000004 33029072.999999996 33328921.0 33210715.999999996 32783946.0 32135669.999999996 31333597.0 30429560.0 29462743.0
15 1.0 31.366547892554657 -45.83390222648794 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4496463.0 9448122.0 15050714.0 20338989.0 24776249.0 28184982.0 30599499.0 32150790.999999996 32998102.000000004 33294688.0 33173721.0 32744692.999999996 32094641.000000004 31291242.0 30386284.0 29418906.0
16 1.0 7.278623078517259 -14.302895997582283 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4494167.0 9448164.0 15055863.0 20350526.0 24794101.0 28208339.0 30627316.0 32182068.0 33031993.999999996 33330520.0 33210965.0 32782936.0 32133558.0 31330573.0 30425816.0 29458466.0
17 1.0 299.74314439725765 10.326382438305046 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4497994.0 9452575.0 15058483.0 20349351.0 24788016.0 28197057.0 30611121.0 32161555.0 33007886.0 33303545.999999996 33181804.999999996 32752190.0 32101739.000000004 31298108.0 30393058.0 29425699.0
18 1.0 280.13643034194615 64.89921128918289 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4490949.0 9440759.0 15043514.0 20333452.0 24773062.0 28184230.0 30600954.0 32154111.999999996 33002944.999999996 33300748.0 33180749.0 32752485.999999996 32103039.000000004 31300116.0 30395532.0 29428442.0
19 1.0 313.2043733688549 40.8679672880391 -0.9911804496537483 -0.19066714275958804 -0.09171309047723833 -0.024733062749792915 0.0077625564679221735 -0.006689856719969488 4497676.0 9451189.0 15056132.0 20346794.0 24786172.0 28196634.0 30612491.0 32164783.999999996 33012832.000000004 33309950.999999996 33189366.0 32760606.000000004 32110737.999999996 31307455.0 30402561.0 29435205.0
