idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 5392.0 16462.0 34229.0 56439.0 80177.0 103036.0 123473.0 140730.0 154606.0 165241.0 172955.0 178140.0 181199.0 182508.0 182403.0 181172.0
1 1.0 257.468171894071 49.328519885754986 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 6704.0 20291.0 41824.0 68385.0 96387.0 122967.0 146371.0 165802.0 181123.0 192583.0 200621.0 205742.0 208444.0 209184.0 208361.0 206316.0
2 1.0 216.99481538579178 -30.033872634844457 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 26153.0 62120.0 108079.0 156045.0 200073.0 237020.0 265894.0 286987.0 301216.0 309706.0 313572.0 313815.0 311284.0 306678.0 300556.0 293363.0
3 1.0 196.15794587888288 -75.40174980216058 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 8751.0 25649.0 51603.0 82786.0 114902.0 144732.0 170442.0 191313.0 207354.0 218971.0 226747.0 231309.0 233250.0 233100.0 231312.0 228267.0
4 1.0 152.5157277620057 -16.69658914551468 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 12085.0 29985.0 54192.0 80887.0 106779.0 129791.99999999999 148957.0 164063.0 175341.0 183231.0 188248.0 190897.0 191637.0 190869.0 188930.0 186097.0
5 1.0 232.5218807039962 -48.19785440923031 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 15881.0 42023.0 78676.0 119682.0 159479.0 194541.0 223264.0 245364.0 261307.99999999997 271898.0 278032.0 280572.0 280282.0 277811.0 273695.0 268367.0
6 1.0 157.5313960545693 -66.15222574356306 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 9892.0 28030.0 55182.0 87233.0 119820.0 149785.0 175393.0 196017.0 211733.0 222996.0 230419.0 234641.0 236268.0 235831.0 233785.0 230509.0
7 1.0 321.03828028154874 -80.38310727837145 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 4446.0 14226.0 30589.0 51700.0 74835.0 97576.0 118272.0 136034.0 150548.0 161872.0 170269.0 176098.0 179742.0 181571.0 181919.0 181078.0
8 1.0 346.91859378037054 40.60698555790418 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 20884.0 50190.0 88229.0 128556.0 166180.0 198316.0 223946.0 243154.0 256587.0 265112.0 269618.0 270925.0 269740.0 266657.0 262156.0 256624.00000000003
9 1.0 138.03894677727996 -87.94305744749441 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 5419.0 17106.0 36334.0 60748.0 87086.0 112577.0 135413.0 154688.0 170150.0 181948.0 190446.0 196093.0 199349.0 200646.0 200366.0 198839.0
10 1.0 285.02101370975925 48.70453473049972 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 7423.0 22209.0 45375.0 73679.0 103262.0 131120.0 155457.0 175498.0 191153.0 202729.0 210716.0 215666.0 218112.0 218541.0 217372.0 214962.0
11 1.0 190.40217111104562 -63.549603827932486 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 13729.0 36782.0 69615.0 106891.0 143583.0 176366.0 203620.0 224942.0 240647.0 251398.0 257971.99999999997 261139.0 261591.00000000003 259927.00000000003 256645.0 252153.00000000003
12 1.0 204.49604199381562 -75.68602513438397 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 8572.0 25235.0 50920.0 81863.0 113796.0 143508.0 169155.0 190008.0 206061.0 217712.0 225536.0 230152.0 232151.0 232060.0 230331.0 227342.0
13 1.0 333.214789785358 -73.87145383705104 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 3956.0000000000005 12683.0 27343.0 46355.0 67311.0 88039.0 107032.0 123455.0 136991.0 147660.0 155679.0 161354.0 165022.0 167011.0 167621.0 167117.0
14 1.0 25.5729809512393 30.968605323704594 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 28420.0 65830.0 112576.0 160557.0 204025.0 240101.0 268000.0 288151.0 301539.0 309319.0 312607.0 312395.0 309517.0 304653.0 298348.0 291031.0
15 1.0 31.366547892554657 -45.83390222648794 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 5205.0 15524.0 31853.0 52114.0 73692.0 94447.0 113010.0 128709.99999999999 141367.0 151104.0 158205.0 163019.0 165905.0 167200.0 167205.0 166180.0
16 1.0 7.278623078517259 -14.302895997582283 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 14280.0 33832.0 59095.0 85942.0 111173.0 132968.0 150620.0 164125.0 173853.0 180327.0 184099.0 185690.0 185554.0 184079.0 181584.0 178327.0
17 1.0 299.74314439725765 10.326382438305046 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 6342.0 18582.0 37555.0 60664.0 84858.0 107759.0 127924.00000000001 144706.0 157999.0 168014.0 175118.0 179732.0 182273.0 183124.0 182620.0 181049.0
18 1.0 280.13643034194615 64.89921128918289 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 7281.0 21913.0 44954.0 73209.0 102825.0 130775.0 155237.0 175414.0 191200.0 202893.0 210980.0 216010.0 218521.0 218998.0 217865.0 215479.0
19 1.0 313.2043733688549 40.8679672880391 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 10732.0 29362.0 56470.0 87842.0 119285.0 147892.0 172135.0 191521.0 206193.0 216625.0 223422.0 227203.0 228544.0 227950.0 225851.0 222601.0
20 1.0 352.30260320379506 -41.34097705703137 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 4737.0 13738.0 27716.0 44874.0 63038.0 80461.0 96039.0 109232.0 119901.0 128149.99999999999 134213.0 138376.0 140931.0 142156.0 142297.0 141569.0
21 1.0 287.6970831180205 -66.33309612759703 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 4676.0 14834.0 31705.999999999996 53361.0 76994.0 100142.0 121141.0 139107.0 153739.0 165110.0 173501.0 179283.0 182852.0 184586.0 184827.0 183872.0
22 1.0 166.13257041105547 -80.03262232418437 1.0760669069685769 0.12356908438443157 0.1733630030068151 0.09127257841599148 0.14677891465624868 0.18252896111744063 6975.0 21247.0 43936.0 71940.0 101430.0 129360.0 153875.0 174146.0 190046.0 201857.0 210059.0 215196.0 217802.0 218364.0 217306.0 214985.0
