idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 42779.0 112190.0 209907.0 320461.0 429487.0 527457.0 609642.0 674748.0 723537.0 757796.0 779682.0 791362.0 794819.0 791782.0 783708.0 771804.0
1 1.0 257.468171894071 49.328519885754986 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 46028.0 120515.0 224917.0 342413.0 457614.0 560484.0 646179.0 713519.0 763474.0 798056.0 819633.0 830546.0 832919.0 828592.0 819103.0 805720.0
2 1.0 216.99481538579178 -30.033872634844457 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 84868.0 203680.0 356769.0 517516.0 665799.0 790804.0 888969.0 961108.0 1010184.0 1039913.0000000001 1054004.0 1055800.0 1048152.9999999999 1033412.0 1013470.0000000001 989826.0
3 1.0 196.15794587888288 -75.40174980216058 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 58489.0 151038.0 278551.0 419637.0 555578.0 674751.0 772014.0 846616.0 900253.0 935713.0 956072.0 964259.0 962871.0 954108.0 939782.0 921360.0
4 1.0 152.5157277620057 -16.69658914551468 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 110630.0 253931.00000000003 431084.0 611101.0 772574.0 905178.0 1006493.0000000001 1078535.0 1125291.0 1151265.0 1160744.0 1157476.0 1144591.0 1124623.0 1099582.0 1071040.0
5 1.0 232.5218807039962 -48.19785440923031 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 65111.0 165188.0 300710.0 448562.0 589309.0 711331.0 809828.0 884463.0 937308.0 971451.0 990184.0 996592.0 993375.0 982800.0 966722.0 946630.0
6 1.0 157.5313960545693 -66.15222574356306 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 64666.0 164487.0 300025.0 448208.0 589510.0 712187.0 811334.0 886551.0 939879.0 974397.0 993406.0 1000000.9999999999 996897.0 986375.0 970303.0 950181.0
7 1.0 321.03828028154874 -80.38310727837145 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 51953.0 135345.0 251309.99999999997 380716.0 506447.0 617625.0 709232.0 780295.0 832150.0 867203.0 888182.0 897729.0 898210.0 891647.0 879719.0 863795.0
8 1.0 346.91859378037054 40.60698555790418 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 94333.0 222224.0 384404.0 552680.0 706414.0 834893.0 934898.0 1007625.9999999999 1056386.0 1085169.0 1097896.0 1098069.0 1088652.0 1072076.0 1050289.0 1024826.9999999999
9 1.0 138.03894677727996 -87.94305744749441 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 52366.0 136578.0 253836.99999999997 384831.0 512221.99999999994 624957.0 717910.0 790063.0 842746.0 878385.0 899740.0 909486.0 910022.0 903401.0 891328.0 875191.0
10 1.0 285.02101370975925 48.70453473049972 -1.1101642744637448 0.03213325758749801 -0.055960053576447545 -0.11700435562351566 0.041772679141352236 -0.052493148942652716 51371.0 133933.0 249103.0 378091.0 503897.00000000006 615571.0 707952.0 779924.0 832710.0 868642.0 890407.0 900628.0 901667.0 895552.0 883973.0 868309.0
