idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 6622.0 18241.0 35465.0 55857.0 76824.0 96438.0 113575.0 127759.00000000001 138946.0 147340.0 153264.0 157078.0 159137.0 159764.0 159244.0 157819.0
1 1.0 257.468171894071 49.328519885754986 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 8463.0 22999.0 44177.0 68826.0 93742.0 116648.0 136297.0 152233.0 164505.0 173435.0 179461.0 183049.0 184642.0 184633.0 183361.0 181111.0
2 1.0 216.99481538579178 -30.033872634844457 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 16020.0 39488.0 70617.0 104160.0 135867.0 163263.0 185357.0 202121.0 214030.0 221775.0 226083.0 227636.0 227029.0 224763.0 221250.0 216821.0
3 1.0 196.15794587888288 -75.40174980216058 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 12149.0 32079.999999999996 60182.0 91897.0 123004.0 150740.0 173770.0 191775.0 205032.0 214104.0 219649.0 222314.0 222685.0 221267.0 218479.0 214666.0
4 1.0 152.5157277620057 -16.69658914551468 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 20028.0 46721.0 80398.0 115327.0 147340.0 174272.0 195450.0 211086.0 221818.0 228431.0 231702.0 232332.0 230920.0 227962.0 223858.0 218929.0
5 1.0 232.5218807039962 -48.19785440923031 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 13235.0 34409.0 63821.0 96621.0 128472.0 156620.0 179795.0 197752.0 210835.0 219654.0 224906.0 227261.0 227321.0 225600.0 222524.0 218440.0
6 1.0 157.5313960545693 -66.15222574356306 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 14101.0 36245.0 66719.0 100471.0 133069.0 161737.0 185230.0 203341.0 216449.0 225203.0 230324.0 232506.0 232367.0 230433.0 227137.0 222834.0
7 1.0 321.03828028154874 -80.38310727837145 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 9158.0 24771.0 47359.0 73457.0 99640.0 123522.0 143840.0 160170.0 172610.0 181535.0 187432.0 190805.0 192126.0 191811.0 190216.0 187638.0
8 1.0 346.91859378037054 40.60698555790418 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 19882.0 47157.0 82120.0 118835.0 152824.0 181659.0 204503.0 221496.0 233263.0 240609.0 244352.0 245236.0 243903.0 240887.0 236621.0 231451.0
9 1.0 138.03894677727996 -87.94305744749441 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 9830.0 26541.0 50677.0 78509.0 106358.0 131677.0 153126.0 170271.0 183239.0 192448.0 198432.0 201740.0 202883.0 202309.0 200400.0 197471.0
10 1.0 285.02101370975925 48.70453473049972 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 11075.0 29513.0 55785.0 85722.0 115353.0 142008.0 164346.0 181989.0 195144.0 204304.0 210070.0 213047.0 213784.0 212761.0 210381.0 206976.0
11 1.0 190.40217111104562 -63.549603827932486 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 15122.0 38476.0 70296.0 105248.0 138759.0 168030.0 191852.0 210076.0 223140.0 231740.0 236637.0 238553.0 238125.0 235894.0 232303.0 227713.0
12 1.0 204.49604199381562 -75.68602513438397 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 11932.0 31594.999999999996 59393.0 90831.0 121723.0 149312.0 172256.0 190225.0 203483.0 212582.0 218171.0 220892.0 221324.0 219970.0 217247.0 213498.0
13 1.0 333.214789785358 -73.87145383705104 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 8841.0 23868.0 45568.0 70606.0 95705.0 118589.0 138056.0 153708.0 165641.0 174215.0 179894.0 183161.0 184464.0 184202.0 182714.0 180283.0
14 1.0 25.5729809512393 30.968605323704594 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 14299.0 34713.0 61614.0 90606.0 118143.0 142134.0 161709.0 176796.0 187752.0 195123.0 199502.0 201453.0 201476.0 199997.0 197369.0 193882.0
15 1.0 31.366547892554657 -45.83390222648794 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 7472.0 19964.0 37911.0 58597.0 79366.0 98371.0 114627.0 127794.99999999999 137939.0 145334.0 150348.0 153365.0 154746.0 154811.0 153837.0 152056.0
16 1.0 7.278623078517259 -14.302895997582283 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 13822.0 32887.0 57488.0 83517.0 107826.0 128661.0 145380.0 158027.0 167002.0 172840.0 176097.0 177285.0 176850.0 175165.0 172536.0 169210.0
17 1.0 299.74314439725765 10.326382438305046 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 15268.0 38654.0 70377.0 105113.0 138339.0 167312.0 190858.0 208850.0 221733.0 230201.0 235009.0 236873.0 236423.0 234192.0 230619.0 226058.0
18 1.0 280.13643034194615 64.89921128918289 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 9275.0 25139.0 48191.0 74939.0 101870.0 126504.0 147504.0 164406.0 177292.0 186540.0 192649.0 196138.0 197499.0 197162.0 195499.0 192817.0
19 1.0 313.2043733688549 40.8679672880391 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 16907.0 41970.0 75407.0 111566.0 145810.0 175409.0 199259.0 217311.0 230081.0 238322.0 242831.0 244354.0 243543.0 240945.0 237011.0 232101.0
20 1.0 352.30260320379506 -41.34097705703137 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 10071.0 25764.0 47392.0 71479.0 94949.0 115839.0 133225.0 146899.0 157072.0 164155.0 168622.0 170943.0 171539.0 170779.0 168968.0 166361.0
21 1.0 287.6970831180205 -66.33309612759703 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 9708.0 26199.0 49961.0 77293.0 104577.0 129332.0 150267.0 166978.0 179604.0 188561.0 194377.0 197588.0 198693.0 198128.0 196265.0 193410.0
22 1.0 166.13257041105547 -80.03262232418437 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 11172.0 29795.0 56330.0 86549.0 116437.0 143298.0 165781.0 183517.0 196717.0 205887.0 211637.0 214578.0 215267.0 214188.0 211748.0 208281.0
23 1.0 280.99050346312396 -35.712245793430355 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 10475.0 28169.0 53545.0 82592.0 111439.0 137464.0 159336.0 176667.0 189639.0 198723.0 204497.0 207542.0 208393.0 207517.0 205305.0 202080.0
24 1.0 42.57879331281596 -42.818733136857915 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 7016.0 18933.0 36225.0 56329.0 76671.0 95422.0 111580.0 124770.0 135020.0 142575.0 147780.0 150998.0 152581.0 152842.0 152051.0 150438.0
25 1.0 230.3715676779086 -7.894697975913658 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 11992.0 30747.0 56556.0 85198.0 112968.0 137532.0 157820.0 173626.0 185238.0 193174.0 198019.0 200345.0 200663.0 199411.0 196957.0 193600.0
26 1.0 51.607183467256704 32.990640398582485 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 8456.0 22467.0 42608.0 65896.0 89380.0 110970.0 129523.0 144619.0 156297.0 164849.0 170677.0 174211.0 175858.0 175985.0 174908.0 172894.0
27 1.0 340.0808101378502 35.21258021499429 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 21136.0 49748.0 86123.0 124041.0 158907.0 188286.0 211396.0 228440.0 240107.0 247253.0 250732.0 251319.00000000003 249673.0 246341.0 241765.0 236296.0
28 1.0 187.8653958300258 -38.96660761521 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 20709.0 49036.0 85218.0 123049.0 157901.0 187304.0 210451.0 227532.0 239232.0 246405.0 249907.0 250514.0 248887.0 245573.0 241015.0 235564.0
29 1.0 149.2782983965885 -21.61314793797831 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 19791.0 46530.0 80534.0 116033.0 148756.0 176428.0 198300.0 214540.0 225767.0 232765.0 236320.0 237144.0 235852.0 232952.0 228857.0 223898.0
0 1.0 95.24002035766571 -57.39282688735745 1.1217697322347664 -0.11964281529179871 0.20483231398264642 0.13554573915749668 -0.10522501431874433 0.21002538998247225 8808.0 23977.0 46139.0 71985.0 98135.0 122172.0 142765.0 159428.0 172214.0 181467.0 187656.0 191279.0 192807.0 192659.0 191194.0 188715.0
