idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 5164.0 15914.999999999998 33273.0 55032.0 78309.0 100714.0 120715.0 137563.0 151066.0 161371.0 168799.0 173744.0 176606.0 177761.0 177539.0 176227.0
1 1.0 257.468171894071 49.328519885754986 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 5880.0 18093.0 37719.0 62175.0 88157.0 112972.0 134937.0 153260.0 167776.0 178692.0 186404.0 191374.0 194065.0 194901.0 194257.0 192452.0
2 1.0 216.99481538579178 -30.033872634844457 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 4235.0 13129.0 27626.0 45991.0 65857.0 85200.0 102682.0 117609.0 129757.00000000001 139204.0 146188.0 151018.0 154021.0 155506.0 155754.0 155010.0
3 1.0 196.15794587888288 -75.40174980216058 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 3528.0 11329.0 24461.0 41524.0 60367.0 79040.0 96182.0 111036.0 123307.0 133008.0 140325.0 145532.0 148927.0 150805.0 151433.0 151050.0
4 1.0 152.5157277620057 -16.69658914551468 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 11540.0 31665.0 60893.0 94554.0 128058.0 158271.0 183603.0 203594.0 218469.0 228792.0 235256.0 238551.0 239310.0 238081.0 235326.0 231421.0
5 1.0 232.5218807039962 -48.19785440923031 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 4799.0 14309.0 29344.0 47985.0 67829.0 86911.0 103981.0 118423.0 130073.0 139045.0 145599.0 150055.0 152739.0 153960.0 153994.0 153080.0
6 1.0 157.5313960545693 -66.15222574356306 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 3586.0 11674.0 25435.0 43444.0 63425.99999999999 83291.0 101563.0 117414.0 130513.99999999999 140868.0 148672.0 154216.0 157820.0 159798.0 160440.0 160001.0
7 1.0 321.03828028154874 -80.38310727837145 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 4134.0 12890.0 27264.0 45592.0 65529.00000000001 85037.0 102749.0 117935.0 130347.99999999999 140046.0 147256.0 152283.0 155452.0 157075.0 157433.0 156775.0
8 1.0 346.91859378037054 40.60698555790418 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 5052.0 15897.000000000002 33710.0 56311.0 80693.0 104299.0 125457.99999999999 143332.0 157684.0 168649.0 176561.0 181831.0 184886.0 186123.0 185896.0 184510.0
9 1.0 138.03894677727996 -87.94305744749441 -0.4448756933102386 1.0680527300297615 0.34845795357458836 -0.18971252679703376 0.17407906821773364 -0.038080788559737365 3531.0 11388.0 24664.0 41959.0 61094.0 80080.0 97525.0 112651.0 125151.00000000001 135034.0 142490.0 147795.0 151254.0 153164.0 153802.0 153408.0
