idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 6393509.0 18830093.0 38033482.0 61222088.0 85223119.0 107629026.0 127044215.0 142900238.0 155173577.0 164145518.0 170236036.0 173902290.0 175582972.0 175671758.0 174507874.0 172375943.0
1 1.0 257.468171894071 49.328519885754986 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 6276590.0 18267484.0 36633445.0 58708850.0 81503687.0 102765755.0 121195152.0 136264736.0 147955001.0 156530196.0 162383837.0 165944326.0 167623132.0 167789990.0 166763986.0 164813312.0
2 1.0 216.99481538579178 -30.033872634844457 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 31718568.0 68295009.0 110900649.0 152230011.0 187879832.0 216113568.0 236878639.0 250962563.0 259458706.0 263480189.0 264029264.0 261952335.0 257937505.99999997 252530614.0 246157324.0 239145351.0
3 1.0 196.15794587888288 -75.40174980216058 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 10293749.0 27970557.0 53349317.0 82289394.0 110848694.0 136406982.0 157680507.0 174343479.0 186634286.0 195065368.0 200241759.0 202760515.0 203162048.0 201911814.0 199398317.0 195939017.0
4 1.0 152.5157277620057 -16.69658914551468 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 20518947.0 49838177.0 87810128.0 127686430.0 164353226.0 195086524.0 219021790.0 236407590.0 248028869.0 254849087.0 257818232.00000003 257784878.0 255466580.0 251449902.0 246203644.0 240096530.0
5 1.0 232.5218807039962 -48.19785440923031 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 17327447.0 41415994.0 72523340.0 105353461.0 135847766.0 161773297.0 182343309.0 197661309.0 208280615.0 214923311.0 218323824.0 219152977.0 217988664.0 215311239.0 211510691.0 206898467.0
6 1.0 157.5313960545693 -66.15222574356306 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 11330170.0 30446018.0 57581673.0 88225445.0 118200390.0 144799175.0 166746699.0 183771054.0 196177484.0 204541867.0 209522768.0 211759542.0 211824654.0 210207122.0 207312342.0 203469611.0
7 1.0 321.03828028154874 -80.38310727837145 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 7099856.0 20589782.0 41122752.0 65631845.99999999 90751787.0 113996228.0 133968390.0 150137207.0 162529029.0 171473763.0 177433027.0 180897222.0 182330418.0 182145078.0 180693987.0 178271338.0
8 1.0 346.91859378037054 40.60698555790418 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 23307382.0 54793050.0 94504295.0 135425364.0 172507208.0 203203832.0 226823579.0 243744990.0 254839082.0 261121657.00000003 263572132.0 263054013.0 260291070.0 255871077.0 250261339.0 243827748.0
9 1.0 138.03894677727996 -87.94305744749441 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 7574968.0 21779884.0 43223707.0 68645807.0 94546563.0 118382011.0 138751665.0 155148395.0 167632053.0 176565848.0 182440253.0 185768894.0 187033694.0 186660404.0 185011453.0 182387872.0
10 1.0 285.02101370975925 48.70453473049972 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 6207545.0 18317776.0 37064153.0 59757417.0 83304582.0 105343190.0 124491985.0 140177605.0 152362416.0 161310900.0 167426988.0 171154063.0 172919682.0 173108894.0 172054431.0 170036157.0
11 1.0 190.40217111104562 -63.549603827932486 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 15281733.0 38431959.0 69531047.0 103246910.0 135175931.0 162729873.0 184872351.0 201569645.0 213320283.0 220841729.0 224889904.0 226167989.0 225288454.0 222764064.0 219013186.0 214371120.0
12 1.0 204.49604199381562 -75.68602513438397 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 10158478.0 27641450.0 52778125.0 81478052.0 109832785.0 135236067.0 156404689.0 173006618.0 185271688.0 193703861.0 198900814.0 201453647.0 201898167.0 200696370.0 198234225.0 194827374.0
13 1.0 333.214789785358 -73.87145383705104 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 6947843.0 20214882.0 40468849.0 64702278.00000001 89589159.0 112658744.0 132514051.99999999 148616132.0 160981062.0 169928829.0 175912593.0 179416015.0 180898017.0 180767242.0 179373707.0 177009637.0
14 1.0 25.5729809512393 30.968605323704594 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 35406868.0 75666748.0 122124034.0 166784703.0 204955355.0 234881529.0 256622403.00000003 271116056.0 279600523.0 283310725.0 283344644.0 280620880.0 275880494.0 269707357.0 262553934.00000003 254766451.0
15 1.0 31.366547892554657 -45.83390222648794 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 11483280.0 29920296.0 55567367.0 84198447.0 112030833.0 136658402.0 156969075.0 172744144.0 184274959.0 192090614.0 196791809.0 198960876.0 199119639.0 197714715.0 195117308.0 191629858.0
16 1.0 7.278623078517259 -14.302895997582283 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 31933209.0 70145537.0 115431959.0 159901373.0 198606438.0 229478199.0 252327324.0 267931803.0 277441431.0 282051297.0 282848640.0 280757139.0 276530480.0 270767912.0 263937426.00000003 256399646.00000003
17 1.0 299.74314439725765 10.326382438305046 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 6706794.0 19612115.0 39418662.0 63224450.0 87769750.0 110605639.0 130328701.0 146381238.0 158758145.0 167760478.0 173826257.0 177427822.0 179016010.0 178993908.0 177707851.0 175447731.0
18 1.0 280.13643034194615 64.89921128918289 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 6387374.0 18832622.0 38068500.0 61314311.0 85389536.0 107876409.0 127370663.0 143298092.0 155632160.0 164653172.0 170781408.0 174475048.0 176174114.0 176273689.0 175114334.0 172981875.0
19 1.0 313.2043733688549 40.8679672880391 0.892304173518007 0.41572872159294394 0.18288340374965065 0.008681563220369339 -0.0008469892736207633 0.00217407816868377 9718208.0 27009030.0 52254698.0 81363064.0 110305944.0 136347282.0 158111959.0 175219007.0 187881302.0 196605096.0 201999939.0 204672306.0 205173507.0 203979553.0 201488327.0 198025230.0
