 D lon lat flux5 flux8 X Y Z MirX MirY MirZ TI objid r delta alpha D_model D_true model eta etafit
5436 1.0 220.3544601800717 -43.303938417836115 8077.000000000001 43257.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5437 1.0 222.0962388749125 -22.713635172138936 8153.000000000001 43642.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5438 1.0 339.7493082652647 15.76793433535002 8116.0 43668.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5439 1.0 245.45530767725404 -40.892057563595934 8012.999999999999 43211.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.551 1 FRM 1.0 0
5440 1.0 129.42284420656296 -23.246496140780025 8083.0 43324.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5441 1.0 157.3315033677629 -54.530229566584865 8103.000000000001 43447.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5442 1.0 251.14723053381536 -7.225940923918671 8031.999999999999 43140.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.551 1 FRM 1.0 0
5443 1.0 21.68116978653714 -81.96978577425946 8137.999999999999 43552.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5444 1.0 240.03601756044037 53.96325922271123 8123.999999999999 43563.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5445 1.0 241.4296330625374 -76.1478395424061 8188.000000000001 43865.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5446 1.0 75.73772198658273 3.3903267896746883 8070.000000000001 43280.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5447 1.0 46.41346715574719 -34.7741820818647 8170.0 43675.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5448 1.0 113.5542063327062 13.957730789647584 8188.000000000001 43823.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5449 1.0 130.93587753934415 82.69800135001651 8222.0 43873.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5450 1.0 205.27083735043664 26.20264400208069 8206.0 43987.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5451 1.0 157.89654484643532 -83.63476156401164 8167.000000000001 43755.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5452 1.0 355.8145817013214 -12.527560888548976 8123.0 43592.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5453 1.0 36.736131869290105 1.803033417285036 8158.0 43648.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5454 1.0 75.19563219414049 6.511949046621353 8057.999999999999 43304.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5455 1.0 58.07142643859865 32.65065190869082 8111.0 43378.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5456 1.0 235.11899716754343 -40.032702408282105 8111.0 43331.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5457 1.0 91.18497691432157 -66.80509821606236 8088.0 43346.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5458 1.0 167.87187822827028 -19.31837822152302 8089.000000000001 43375.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5459 1.0 87.99321312057698 82.1530301032708 8140.0 43574.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5460 1.0 57.2290501123871 -56.31643948484795 8198.0 43730.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5461 1.0 39.73505081914985 72.71711188708267 8009.000000000001 43080.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.551 1 FRM 1.0 0
5462 1.0 236.2786522074984 7.885071013918747 8168.0 43720.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5463 1.0 49.74586248550097 -7.755944103762147 8121.0 43508.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5464 1.0 70.76965020481926 68.76745384138013 8116.999999999999 43501.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5465 1.0 132.74106143794708 -7.451286881654539 8090.0 43277.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5466 1.0 295.55756274525663 40.350174590077785 8189.0 43865.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5467 1.0 34.956459285502056 -18.17544209344163 8137.0 43644.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5468 1.0 301.6601666995694 72.7279907221724 8130.0 43618.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5469 1.0 34.59542684182671 34.20450363442093 8082.000000000001 43235.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5470 1.0 351.5254074048225 35.931969765093015 8163.0 43784.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5471 1.0 168.71443259317255 -31.010327719718596 8182.999999999999 43755.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5472 1.0 351.6339917485214 46.22015569264005 8096.000000000001 43466.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5473 1.0 217.74438710821656 24.49098998048544 8153.000000000001 43724.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5474 1.0 266.1348885833886 -46.79635079165228 8144.0 43638.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5475 1.0 14.107605211555445 -61.10301195265384 8158.0 43627.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5476 1.0 101.81050652750744 53.35046541311971 8130.999999999999 43618.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5477 1.0 43.270762036740805 82.64998854634004 8081.0 43484.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5478 1.0 106.61047110797216 -7.535011093192281 8142.0 43572.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5479 1.0 42.74197882352786 16.377149758263286 8101.000000000001 43235.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5480 1.0 114.47394458183138 64.39007595483983 8160.000000000001 43704.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5481 1.0 149.13467802528118 -7.699778396305732 8023.000000000001 43104.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.551 1 FRM 1.0 0
5482 1.0 23.09309868556237 81.3374058298925 8077.000000000001 43402.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5483 1.0 249.2899629732071 13.63520916807704 8146.000000000001 43579.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5484 1.0 203.97652351436705 57.738081726236686 8104.0 43413.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5485 1.0 95.54021673820034 73.5918693142929 8099.0 43501.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5486 1.0 188.36929924801188 56.7942873783424 8155.000000000001 43596.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5487 1.0 33.818583873039 -61.30539657918793 7998.999999999999 42960.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.55 1 FRM 1.0 0
5488 1.0 207.34073840022455 23.201719031106062 8272.0 44109.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.556 1 FRM 1.0 0
5489 1.0 334.5466311274371 -18.28183344845813 7995.0 43037.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.55 1 FRM 1.0 0
5490 1.0 114.68482288247652 -78.71166863579778 8118.999999999999 43454.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5491 1.0 240.2677367869254 -13.674194659828444 7971.000000000001 42949.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.55 1 FRM 1.0 0
5492 1.0 47.447230465581185 -43.436867959906614 8234.0 43985.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5493 1.0 257.8777934826836 62.82689551713193 8149.999999999999 43721.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5494 1.0 104.1861934609924 -84.00516722159469 8114.0 43545.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5495 1.0 65.94889032256206 82.61688993542523 8162.000000000001 43634.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5496 1.0 211.14465653162995 -26.033607275052667 8181.000000000001 43753.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5497 1.0 7.238716627497679 -25.792759727542276 8128.0 43601.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5498 1.0 298.4184105182507 -87.06086951693258 8139.0 43707.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5499 1.0 1.6903714293169436 -56.65818145748689 8132.0 43488.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5500 1.0 244.01395324664284 -17.773289855350427 8142.0 43554.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5501 1.0 97.20287034917936 77.27245511448851 8180.0 43762.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5502 1.0 264.66984796413414 -72.06931256017117 8135.0 43665.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5503 1.0 346.38787624227774 80.15427602623433 8159.0 43658.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5504 1.0 89.55113166718489 66.5079354983938 8133.0 43650.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5505 1.0 207.4166403904213 -8.25076855664068 8199.0 43593.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5506 1.0 213.13509525786205 -31.19384128171319 8085.999999999999 43291.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5507 1.0 206.0106860847144 -48.10605672976977 8096.000000000001 43392.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5508 1.0 80.30938775062259 20.603647165837387 8120.000000000001 43506.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5509 1.0 342.9896441461146 -84.04657353440899 8201.0 43806.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5510 1.0 160.96513630234583 -87.19090839957092 8160.000000000001 43846.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5511 1.0 304.707122089606 -12.816769950317196 8206.0 43919.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5512 1.0 251.81253911430156 -77.74666668455036 8210.0 44068.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.556 1 FRM 1.0 0
5513 1.0 107.07730230784811 -44.65062211570328 8113.0 43398.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5514 1.0 292.9672150928918 -50.19103523770491 8123.0 43610.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5515 1.0 142.74206670491446 -44.425585129886656 8064.999999999999 43322.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5516 1.0 317.1971509600182 -66.4100583812536 8193.0 43887.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.555 1 FRM 1.0 0
5517 1.0 209.2582341489091 -87.83347987842222 8108.000000000001 43560.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5518 1.0 317.424730267747 -69.21282651502534 8135.0 43668.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5519 1.0 249.3113724279957 21.32644671229461 8083.0 43331.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5520 1.0 261.09154073507057 85.36611830724905 8113.0 43479.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5521 1.0 180.4767774936128 88.26210028096091 8151.0 43733.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5522 1.0 344.1901085003606 -16.37026283284891 8045.999999999999 43180.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.551 1 FRM 1.0 0
5523 1.0 231.83647172266947 -60.66820331161104 8071.999999999999 43387.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.552 1 FRM 1.0 0
5524 1.0 152.5878174809447 24.97711632597527 8128.0 43470.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5525 1.0 218.30155708605275 -1.745037621227311 8129.000000000001 43594.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5526 1.0 6.909551391360069 88.09375991119765 8100.0 43490.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5527 1.0 108.56693400283775 -78.24524271267956 8153.000000000001 43795.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5528 1.0 237.66247349736665 50.98219889648635 8151.0 43679.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5529 1.0 104.42793859575988 -38.0882704803311 8111.0 43515.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5530 1.0 222.48555443958296 -46.54464838621668 8073.0 43227.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.551 1 FRM 1.0 0
5531 1.0 154.35673234047582 29.250822875881667 8135.0 43499.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
5532 1.0 48.77066312008208 -45.70862670162639 8270.0 44124.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.556 1 FRM 1.0 0
5533 1.0 107.38163734417108 29.854641160653784 8262.0 44111.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.556 1 FRM 1.0 0
5534 1.0 205.18736785245537 3.11553309641198 8096.000000000001 43664.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.554 1 FRM 1.0 0
5535 1.0 212.71419404934235 -13.663982081547132 8239.0 44309.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.557 1 FRM 1.0 0
5536 1.0 206.7570895858484 9.843805559055411 8116.0 43516.0 0.7288930644285694 0.4486806187234979 0.1445192723628554 -0.0028422239351258 -0.174177724831199 -0.1249213989788365 0 4 0.8680352625754675 0.21436257599473824 121.8806399876966 0.553 1 FRM 1.0 0
