idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 22934772.0 68865325.0 140967221.0 229129029.0 321300489.0 408084625.0 483872393.0 546244252.0 594928841.0 630885433.0 655655454.0 670958997.0 678468976.0 679700040.0 675965928.0 668374707.0
1 1.0 257.468171894071 49.328519885754986 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 12243693.0 37869555.0 79701392.0 132876636.99999999 190657481.0 247220550.0 298650889.0 342861483.0 379127966.0 407599181.0 428911951.0 443927409.0 453566991.0 458719141.0 460192126.0 458695049.0
2 1.0 216.99481538579178 -30.033872634844457 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 4299142.0 11729304.0 22854478.0 36287422.0 50467632.0 64161823.99999999 76584117.0 87334941.0 96290679.0 103501538.0 109114296.0 113319802.0 116320007.0 118308876.0 119462517.0 119935124.0
3 1.0 196.15794587888288 -75.40174980216058 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 23635312.0 66643446.99999999 131186513.99999999 207897513.0 286663716.0 359988392.0 423581056.0 475715059.0 516340479.99999994 546345657.0 567049158.0 579888764.0 586249549.0 587380578.0 584364024.0 578113150.0
4 1.0 152.5157277620057 -16.69658914551468 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 26133270.0 76442436.0 153630426.0 246371840.0 341973504.0 430914167.0 507744152.0 570300645.0 618565791.0 653709162.0 677431295.0 691565752.0 697862815.0 697887754.0 692985913.0 684283844.0
5 1.0 232.5218807039962 -48.19785440923031 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 7043874.0 19612007.0 38757140.0 62136339.0 86982460.0 111053114.0 132894793.0 151755118.0 167388819.0 179871828.0 189459289.0 196489122.0 201321765.0 204305454.0 205758273.0 205960631.0
6 1.0 157.5313960545693 -66.15222574356306 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 26789149.0 76420795.0 151205767.0 240035655.0 330933255.0 415099377.0 487590094.0 546510048.0 591928431.0 624990021.0 647312641.0 660624682.0 666569388.0 666613671.0 662017589.0 653836427.0
7 1.0 321.03828028154874 -80.38310727837145 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 24232691.0 70633727.0 141817866.0 227505734.0 316113014.0 398881632.0 470731752.0 529580258.99999994 575319961.0 608953497.0 631993480.0 646094716.0 652851246.0 653698469.0 649877265.0 642432089.0
8 1.0 346.91859378037054 40.60698555790418 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 25913264.0 72149298.0 140767587.0 221608940.0 304006803.0 380209735.0 445885640.0 499380663.0 540762880.0 571045021.0 591658342.0 604135289.0 609937106.0 610372541.0 606569721.0 599476841.0
9 1.0 138.03894677727996 -87.94305744749441 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 25510745.0 74093253.0 148327040.0 237361688.0 329115739.0 414538447.0 488440290.0 548746363.0 595417772.0 629547301.0 652738266.0 666726715.0 673174968.0 673573582.0 669206826.0 661152630.0
10 1.0 285.02101370975925 48.70453473049972 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 17366941.0 52961395.0 109950460.0 180998705.0 256722760.0 329424617.0 394219756.0 448740519.0 492401346.0 525698305.0 549688036.0 565647815.0 574874556.0 578577720.0 577830792.0 573556922.0
11 1.0 190.40217111104562 -63.549603827932486 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 22136804.0 61124033.0 118907906.0 187151072.0 257033313.00000003 322065066.0 378542754.0 424976246.0 461321185.0 488343651.0 507183420.0 519086135.0 525254690.0 526776693.0 524597060.00000006 519515582.0
12 1.0 204.49604199381562 -75.68602513438397 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 22995409.0 64778873.00000001 127493693.0 202083595.0 278750558.0 350211925.0 412281960.0 463258631.0 503069421.0 532557711.00000006 552990342.0 565755099.0 572192738.0 573514977.0 570773535.0 564857395.0
13 1.0 333.214789785358 -73.87145383705104 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 24239838.0 71211063.0 143675795.0 231208831.0 321915731.0 406748952.0 480436230.0 540800137.0 587710348.0 622188725.0 645787723.0 660208806.0 667091772.0 667913157.0 663949008.0 656272881.0
14 1.0 25.5729809512393 30.968605323704594 0.6043336773770246 0.7262103924089949 0.31616399767423686 -0.00122178216267875 -0.0043555738341521846 0.0001136055373592559 8200062.000000001 22026372.0 42440469.0 66776247.0 92130093.0 116266718.0 137813595.0 156121311.0 171040572.0 182724194.0 191482958.0 197691809.0 201733834.0 203969754.0 204723440.0 204276969.0
