idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48809.0 145850.0 301859.0 499373.0 714484.0 926382.0 1120821.0 1289924.0 1430645.0 1543108.0 1629271.0 1691994.0 1734445.0 1759747.0 1770797.0 1770172.0
1 1.0 257.468171894071 49.328519885754986 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50389.0 150497.0 310550.0 511939.99999999994 730054.0 943943.0 1139551.0 1309299.0 1450410.0 1563195.0 1649724.0 1712905.0 1755913.0 1781855.0 1793598.0 1793692.0
2 1.0 216.99481538579178 -30.033872634844457 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 46542.0 139622.0 289418.0 478987.0 685251.0 888234.0 1074353.0 1236167.0 1370855.0 1478602.0 1561311.0 1621724.0 1662855.0 1687670.0 1698907.0 1699005.0
3 1.0 196.15794587888288 -75.40174980216058 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 52032.0 153434.0 314485.0 516560.0 735287.0 949957.0 1146654.0 1317825.0 1460642.0 1575330.0 1663861.0 1729051.0 1774002.0 1801765.0 1815169.0 1816739.0
4 1.0 152.5157277620057 -16.69658914551468 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50969.0 151867.0 314333.0 520694.0 746269.0 969245.0 1174453.0 1353343.0 1502473.0 1621807.0 1713308.0 1779946.0 1825047.0 1851916.0 1863625.0 1862918.0
5 1.0 232.5218807039962 -48.19785440923031 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 51945.0 155081.0 321218.0 532239.0 762860.0 990739.0 1200357.0 1382985.0 1535135.0 1656801.0 1750018.0 1817838.0 1863678.0 1890919.0 1902705.0 1901837.0
6 1.0 157.5313960545693 -66.15222574356306 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50202.0 149979.0 310472.0 513773.99999999994 735242.0 953360.0 1153378.0 1327148.0 1471544.0 1586729.0 1674768.0 1738653.0 1781685.0 1807110.0 1817926.0 1816800.0
7 1.0 321.03828028154874 -80.38310727837145 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50789.0 150908.0 310971.0 512796.99999999994 732033.0 947699.0 1145516.0 1317618.0 1460968.0 1575696.0 1663761.0 1728029.0 1771679.0 1797855.0 1809473.0 1809143.0
8 1.0 346.91859378037054 40.60698555790418 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48728.0 145649.0 301739.0 500138.0 717494.0 933216.0 1132922.0 1308378.0 1456103.0 1575802.0 1669092.0 1738575.0 1787247.0 1818131.0 1834075.0 1837651.0
9 1.0 138.03894677727996 -87.94305744749441 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50995.0 151875.0 313936.0 519124.99999999994 742583.0 962570.0 1164155.0 1339086.0 1484203.0 1599690.0 1687665.0 1751188.0 1793630.0 1818301.0 1828254.0 1826202.0
10 1.0 285.02101370975925 48.70453473049972 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 47973.0 144110.0 299400.0 496437.0 711033.0 922051.0 1115055.0 1282153.0 1420400.0 1530083.0 1613328.0 1673143.0 1712810.0 1735531.0 1744252.0 1741574.0
11 1.0 190.40217111104562 -63.549603827932486 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48980.0 146722.0 304700.0 506225.99999999994 727689.0 947978.0 1152166.0 1331593.0 1482526.0 1604573.0 1699359.0 1769569.0 1818314.0 1848738.0 1863810.0 1866208.0
12 1.0 204.49604199381562 -75.68602513438397 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 52310.0 154602.0 317369.0 521591.99999999994 742165.0 957710.0 1153924.0 1323183.0 1462815.0 1573327.0 1657010.0 1716991.0 1756631.0 1779188.0 1787643.0 1784622.0
13 1.0 333.214789785358 -73.87145383705104 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48060.0 144107.0 298548.0 493982.0 706822.0 916692.0 1109718.0 1278249.0 1419317.0 1532996.0 1621124.0 1686402.0 1731831.0 1760380.0 1774807.0 1777580.0
14 1.0 25.5729809512393 30.968605323704594 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48975.0 146875.0 305093.0 506528.0 727156.0 945693.0 1147281.0 1323477.0 1470803.0 1589102.0 1680188.0 1746880.0 1792374.0 1819866.0 1832342.0 1832484.0
15 1.0 31.366547892554657 -45.83390222648794 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 49415.0 146486.0 301563.0 497400.0 710810.0 921662.0 1116087.0 1286279.0 1429059.0 1544318.0 1633761.0 1700016.0 1746061.0 1774873.0 1789246.0 1791691.0
16 1.0 7.278623078517259 -14.302895997582283 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 47780.0 143075.0 296844.0 492631.0 707393.0 920658.0 1118033.0 1291226.0 1436707.0 1554162.0 1645209.0 1712476.0 1758992.0 1787812.0 1801813.0 1803594.0
17 1.0 299.74314439725765 10.326382438305046 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 45417.0 137760.0 288235.0 481051.0 693393.0 904741.0 1100577.0 1272510.0 1416955.0 1533580.0 1624002.0 1690850.0 1737147.0 1765941.0 1780094.0 1782181.0
18 1.0 280.13643034194615 64.89921128918289 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 46480.0 140040.0 290439.0 480248.0 686121.0 888084.0 1072702.0 1232730.0 1365526.0 1471414.0 1552401.0 1611289.0 1651128.0 1674895.0 1685326.0 1684845.0
19 1.0 313.2043733688549 40.8679672880391 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48407.0 145096.0 300917.0 498589.0 714233.0 926931.0 1122276.0 1292251.0 1433718.0 1546757.0 1633318.0 1696275.0 1738822.0 1764109.0 1775057.0 1774268.0
20 1.0 352.30260320379506 -41.34097705703137 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 47794.0 143468.0 297955.0 494286.0 708850.0 920904.0 1116126.0 1286507.0 1428861.0 1543187.0 1631338.0 1696092.0 1740555.0 1767802.0 1780695.0 1781788.0
21 1.0 287.6970831180205 -66.33309612759703 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48298.0 144884.0 300714.0 498459.0 714080.0 926521.0 1121326.0 1290506.0 1430995.0 1542956.0 1628416.0 1690307.0 1731861.0 1756255.0 1766419.0 1764957.0
22 1.0 166.13257041105547 -80.03262232418437 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48662.0 146097.0 304066.0 506086.00000000006 728455.0 949798.0 1154913.0 1334955.0 1486102.0 1607956.0 1702188.0 1771553.0 1819237.0 1848460.0 1862252.0 1863343.0
23 1.0 280.99050346312396 -35.712245793430355 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48240.0 144877.0 301254.0 500695.0 719609.0 936950.0 1137904.0 1313948.0 1461477.0 1580209.0 1671855.0 1739158.0 1785264.0 1813340.0 1826356.0 1826987.0
24 1.0 42.57879331281596 -42.818733136857915 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48664.0 145988.0 303207.0 503062.0 721425.0 937042.0 1135208.0 1307696.0 1451249.0 1565902.0 1653612.0 1717292.0 1760189.0 1785518.0 1796259.0 1795070.0
25 1.0 230.3715676779086 -7.894697975913658 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50842.0 151895.0 314881.0 521993.00000000006 748250.0 971564.0 1176614.0 1354830.0 1502835.0 1620701.0 1710507.0 1775329.0 1818580.0 1843632.0 1853605.0 1851274.0
26 1.0 51.607183467256704 32.990640398582485 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 49628.0 147053.0 303458.0 502511.99999999994 721352.0 939483.0 1142288.0 1321164.0 1472276.0 1595065.0 1690982.0 1762559.0 1812780.0 1844701.0 1861224.0 1864987.0
27 1.0 340.0808101378502 35.21258021499429 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 46761.0 141248.0 294686.0 490555.0 705378.0 918304.0 1114797.0 1286629.0 1430441.0 1546116.0 1635441.0 1701167.0 1746394.0 1774213.0 1787503.0 1788846.0
28 1.0 187.8653958300258 -38.96660761521 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48891.0 146564.0 303897.0 503368.99999999994 720886.0 935411.0 1132497.0 1304116.0 1447133.0 1561623.0 1649530.0 1713720.0 1757379.0 1783654.0 1795462.0 1795407.0
29 1.0 149.2782983965885 -21.61314793797831 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50203.0 149865.0 310659.0 515240.00000000006 739196.0 960864.0 1165131.0 1343443.0 1492321.0 1611674.0 1703411.0 1770443.0 1816052.0 1843500.0 1855826.0 1855749.0
0 1.0 95.24002035766571 -57.39282688735745 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48799.0 145458.0 300607.0 496959.0 710961.0 922133.0 1116430.0 1286032.0 1427850.0 1541898.0 1630006.0 1694902.0 1739638.0 1767244.0 1780539.0 1782049.0
1 1.0 278.724128196318 51.93819221517336 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 47498.0 143387.0 300540.0 503371.0 728139.0 952867.0 1161660.0 1345143.0 1499182.0 1623256.0 1719037.0 1789348.0 1837477.0 1866747.0 1880284.0 1880904.0
2 1.0 164.21411959795748 -79.76734624201674 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48710.0 146345.0 304680.0 507115.0 729782.0 951178.0 1156052.0 1335567.0 1485956.0 1606888.0 1700105.0 1768422.0 1815075.0 1843317.0 1856203.0 1856478.0
3 1.0 204.63622159271347 35.459503510497726 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48204.0 144697.0 300548.0 498642.0 715098.0 928905.0 1125541.0 1296886.0 1439723.0 1554077.0 1641857.0 1705914.0 1749426.0 1775540.0 1787177.0 1786946.0
4 1.0 6.764328157087851 50.1651712693986 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 49587.0 147748.0 305033.0 503928.00000000006 720755.0 934938.0 1132306.0 1304909.0 1449534.0 1566112.0 1656422.0 1723180.0 1769447.0 1798276.0 1812521.0 1814742.0
5 1.0 222.34877894731574 49.93336113277556 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 49365.0 146383.0 301178.0 496289.0 708529.0 917969.0 1110992.0 1280003.0 1421941.0 1536736.0 1626073.0 1692528.0 1739011.0 1768437.0 1783538.0 1786777.0
6 1.0 220.3544601800717 -43.303938417836115 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 46976.0 141565.0 295341.0 492364.0 709506.0 925837.0 1126448.0 1302651.0 1450686.0 1570148.0 1662662.0 1730914.0 1778011.0 1807091.0 1821107.0 1822723.0
7 1.0 222.0962388749125 -22.713635172138936 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50454.0 149295.0 307006.0 505982.99999999994 722608.0 936397.0 1133267.0 1305329.0 1449412.0 1565470.0 1655294.0 1721602.0 1767449.0 1795884.0 1809753.0 1811612.0
8 1.0 339.7493082652647 15.76793433535002 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 49200.0 147067.0 304382.0 503557.99999999994 720536.0 934352.0 1130625.0 1301391.0 1443559.0 1557246.0 1644426.0 1707985.0 1751121.0 1776987.0 1788500.0 1788259.0
9 1.0 245.45530767725404 -40.892057563595934 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50035.0 148299.0 304842.0 501800.0 715619.0 926151.0 1119714.0 1288755.0 1430316.0 1544444.0 1632934.0 1698455.0 1743988.0 1772497.0 1786746.0 1789217.0
10 1.0 129.42284420656296 -23.246496140780025 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48546.0 144928.0 298255.0 489642.0 694899.0 894030.0 1074131.0 1228681.0 1355719.0 1456093.0 1532153.0 1586889.0 1623421.0 1644712.0 1653437.0 1651933.0
11 1.0 157.33150336776293 -54.530229566584865 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 50248.0 150157.0 310962.0 514933.0 737570.0 957375.0 1159492.0 1335602.0 1482394.0 1599876.0 1689997.0 1755677.0 1800180.0 1826745.0 1838382.0 1837781.0
12 1.0 251.14723053381536 -7.225940923918671 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 47060.0 141361.0 293228.0 485889.0 696474.0 905061.0 1097890.0 1267180.0 1409708.0 1525275.0 1615476.0 1682829.0 1730207.0 1760502.0 1776433.0 1780456.0
13 1.0 21.68116978653714 -81.96978577425946 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 46901.0 141704.0 295669.0 492488.0 708909.0 924145.0 1123540.0 1298641.0 1445838.0 1564798.0 1657152.0 1725549.0 1773044.0 1802716.0 1817461.0 1819892.0
14 1.0 240.03601756044037 53.96325922271123 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48578.0 145686.0 302446.0 501743.99999999994 719700.0 935254.0 1133783.0 1307044.0 1451709.0 1567713.0 1656916.0 1722143.0 1766570.0 1793357.0 1805448.0 1805478.0
15 1.0 241.4296330625374 -76.1478395424061 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 51616.0 153100.0 314893.0 518213.99999999994 738264.0 953951.0 1151156.0 1322300.0 1464642.0 1578543.0 1666110.0 1730280.0 1774240.0 1801102.0 1813730.0 1814665.0
16 1.0 75.73772198658273 3.3903267896746883 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 49462.0 148057.0 307200.0 509526.99999999994 730712.0 949255.0 1150230.0 1325247.0 1470956.0 1587350.0 1676388.0 1741009.0 1784498.0 1810114.0 1820884.0 1819510.0
17 1.0 46.41346715574719 -34.7741820818647 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 47710.0 142969.0 296822.0 492828.0 707904.0 921532.0 1119305.0 1292941.0 1438927.0 1556970.0 1648700.0 1716745.0 1764126.0 1793883.0 1808876.0 1811679.0
18 1.0 113.55420633270619 13.957730789647584 0.5224032108373499 0.7713838885910866 0.3241365301556809 -0.007804914468557978 -0.008934220452530867 -0.013791419266713904 48420.0 144922.0 300465.0 498073.0 714195.0 928111.0 1125445.0 1298079.0 1442707.0 1559220.0 1649390.0 1715942.0 1761955.0 1790499.0 1804439.0 1806347.0
