idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 7434.0 21338.0 43369.0 71121.0 101265.0 130863.0 157883.0 181202.0 200396.0 215505.0 226836.0 234825.0 239949.0 242673.0 243424.0 242581.0
1 1.0 257.468171894071 49.328519885754986 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 6073.0 17715.0 36516.0 60618.0 87227.0 113760.0 138347.0 159890.0 177912.0 192362.0 203447.0 211511.0 216951.0 220165.0 221530.0 221379.0
2 1.0 216.99481538579178 -30.033872634844457 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 9966.0 23958.0 42481.0 62683.0 82202.0 99576.0 114126.0 125705.00000000001 134473.0 140740.0 144867.0 147216.0 148115.0 147855.0 146682.0 144803.0
3 1.0 196.15794587888288 -75.40174980216058 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 18579.0 45793.0 82711.0 123668.0 163659.0 199435.0 229410.0 253174.99999999997 271027.0 283610.0 291700.0 296072.0 297439.0 296423.0 293551.0 289259.0
4 1.0 152.5157277620057 -16.69658914551468 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 26752.0 59623.0 100134.0 141839.0 180153.0 212672.0 238610.0 258147.00000000003 271950.0 280868.0 285763.0 287427.0 286551.0 283714.0 279393.0 273973.0
5 1.0 232.5218807039962 -48.19785440923031 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 11983.0 29615.0 53674.0 80608.0 107234.0 131434.0 152117.0 168932.0 181985.0 191618.0 198279.0 202428.0 204504.0 204898.0 203948.0 201939.0
6 1.0 157.5313960545693 -66.15222574356306 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 20284.0 49302.0 88114.0 130676.99999999999 171826.0 208311.0 238619.0 262432.0 280128.0 292421.0 300134.0 304082.0 305001.0 303531.0 300211.0 295487.0
7 1.0 321.03828028154874 -80.38310727837145 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 21126.0 52569.0 95573.0 143497.0 190352.0 232213.0 267157.0 294690.0 315175.0 329402.0 338315.0 342854.0 343880.0 342140.0 338266.0 332775.0
8 1.0 346.91859378037054 40.60698555790418 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 9394.0 23382.0 42868.0 65218.0 87887.0 109039.0 127612.0 143147.0 155593.0 165134.0 172077.0 176772.0 179569.0 180792.0 180733.0 179643.0
9 1.0 138.03894677727996 -87.94305744749441 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 20697.0 51384.0 93254.0 139842.0 185356.0 226017.0 259975.99999999997 286766.0 306738.0 320655.0 329424.0 333953.0 335070.0 333497.0 329844.0 324612.0
10 1.0 285.02101370975925 48.70453473049972 0.934297306403859 0.01270211288476095 0.0053637112964260115 -0.029556849261736764 -0.19222492657958823 -0.08458201530111165 6827.0 19889.0 40901.0 67689.0 97070.0 126151.99999999999 152888.0 176110.0 195347.0 210595.0 222124.0 230347.0 235720.0 238697.0 239698.0 239094.0
