idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13477.0 28400.0 45586.0 62176.0 76469.0 87801.0 96159.0 101854.0 105318.0 106991.0 107269.0 106487.0 104920.0 102786.0 100256.0 97460.0
1 1.0 257.468171894071 49.328519885754986 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13501.0 28460.0 45693.0 62337.0 76689.0 88080.0 96494.0 102242.0 105752.0 107463.0 107771.0 107012.0 105462.0 103338.0 100812.0 98017.0
2 1.0 216.99481538579178 -30.033872634844457 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13453.0 28354.0 45523.0 62115.0 76436.0 87823.0 96256.0 102041.0 105602.0 107371.0 107741.0 107043.0 105551.0 103482.0 101005.0 98254.0
3 1.0 196.15794587888288 -75.40174980216058 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13423.0 28304.0 45448.0 62009.0 76289.0 87624.0 96000.0 101727.0 105232.0 106950.0 107276.0 106542.0 105021.0 102931.0 100440.0 97680.0
4 1.0 152.5157277620057 -16.69658914551468 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13527.0 28508.0 45783.0 62494.0 76934.0 88426.0 96940.0 102779.0 106367.0 108140.0 108494.0 107766.0 106234.0 104117.0 101589.0 98785.0
5 1.0 232.5218807039962 -48.19785440923031 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13544.0 28531.0 45784.0 62438.0 76792.0 88182.0 96594.0 102338.0 105846.0 107555.0 107863.0 107104.0 105554.0 103431.0 100906.0 98113.0
6 1.0 157.5313960545693 -66.15222574356306 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13506.0 28463.0 45689.0 62323.0 76662.0 88039.0 96439.0 102172.0 105670.0 107371.0 107671.0 106908.0 105356.0 103232.0 100709.0 97918.0
7 1.0 321.03828028154874 -80.38310727837145 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13427.0 28318.0 45487.0 62082.0 76398.0 87764.0 96161.0 101894.0 105393.0 107095.0 107395.0 106631.0 105076.0 102950.0 100423.0 97629.0
8 1.0 346.91859378037054 40.60698555790418 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13446.0 28346.0 45507.0 62078.0 76364.0 87704.0 96084.0 101815.0 105325.0 107050.0 107382.0 106655.0 105140.0 103055.0 100569.0 97813.0
9 1.0 138.03894677727996 -87.94305744749441 -0.03605751870425341 -0.7250343809020798 -0.5247210813541799 0.20577116077215962 0.1413812322685405 -0.14811600541337286 13457.0 28356.0 45509.0 62072.0 76352.0 87691.0 96076.0 101815.0 105334.0 107068.0 107409.0 106690.0 105182.0 103102.0 100619.0 97866.0
