idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 47723916.0 137769212.0 274233683.0 436565442.0 602475564.0 755629109.0 886934683.0 993007524.0 1074112515.0 1132486862.0 1171211758.0 1193540442.0 1202540758.0 1200933017.0 1191039914.0 1174795733.0
1 1.0 257.468171894071 49.328519885754986 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 43089009.0 127082779.0 256778870.99999997 413266860.0 575027420.0 725784422.0 856154302.0 962365917.0 1044329874.9999999 1104003900.0 1144266664.0 1168232964.0 1178880508.0 1178873822.0 1170503319.0 1155686589.0
2 1.0 216.99481538579178 -30.033872634844457 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 7828092.0 24652353.0 52992652.0 90260221.0 132195213.0 174735284.0 214859968.0 250711740.0 281393090.0 306685110.0 326796030.0 342171537.0 353365189.0 360956444.0 365502677.0 367513945.0
3 1.0 196.15794587888288 -75.40174980216058 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 23986239.0 73264771.0 152660060.0 252422245.0 359682238.0 463636472.0 557239288.0 636907904.0 701569799.0 751715883.0 788678357.0 814149224.0 829888753.0 837565076.0 838677200.0 834527758.0
4 1.0 152.5157277620057 -16.69658914551468 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 1222480.0 4413908.0 10526620.0 19470280.0 30504281.0 42653766.0 55011389.0 66877734.00000001 77789091.0 87488085.0 95874523.0 102956229.0 108808140.0 113541671.0 117283481.0 120161769.0
5 1.0 232.5218807039962 -48.19785440923031 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 19674196.0 60012801.0 125211245.0 207559340.0 296666297.0 383667026.0 462660751.0 530537214.99999994 586245338.0 630043225.0 662915095.0 686175550.0 701225019.0 709411420.0 711960585.0 709948504.0
6 1.0 157.5313960545693 -66.15222574356306 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 15595111.0 48870220.0 104092992.0 175417265.0 254128801.0 332376683.0 404653301.0 467829242.0 520619049.0 562966310.0 595537683.0 619364083.0 635609209.0 645431771.0 649910812.0 650010970.0
7 1.0 321.03828028154874 -80.38310727837145 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 42684398.0 126050374.0 254939644.0 410619823.0 571696534.0 721946631.0 851988523.0 958027101.0 1039940421.0 1099654378.0 1140020469.0 1164131961.0 1174950295.0 1175128135.0 1166947482.0 1152320130.0
8 1.0 346.91859378037054 40.60698555790418 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 1284389.0 4966978.0 12424601.0 23788010.0 38249131.0 54577000.0 71544584.0 88152398.0 103694507.0 117738186.0 130069132.0 140631134.0 149473176.0 156708057.0 162482361.0 166955913.0
9 1.0 138.03894677727996 -87.94305744749441 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 35873699.0 107355243.0 219537614.0 356929256.0 500976888.0 637112927.0 756543134.0 855375444.0 933049606.0 990937871.0 1031346931.9999999 1056890733.0 1070134881.0 1073418150.0 1068780681.0 1057952014.0
10 1.0 285.02101370975925 48.70453473049972 0.9829634348294783 0.0037392223138702865 0.0005805804125558166 -0.0030202707831141176 0.00046948396808164206 -0.0017209606039483695 28705281.0 86872833.0 179499565.0 294588303.0 416999921.0 534393046.0 638972493.0 726979218.0 797500321.0 851345556.0 890215357.0 916159507.0 931257588.0 937448895.0 936455411.0 929759018.0
