idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2123.0 5534.0 10392.0 15987.999999999998 21621.0 26799.0 31249.0 34873.0 37679.0 39737.0 41143.0 41999.0 42402.0 42441.0 42191.0 41715.0
1 1.0 257.468171894071 49.328519885754986 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2043.0 5310.0 9963.0 15351.0 20827.0 25926.0 30381.0 34081.0 37018.0 39241.0 40830.0 41876.0 42466.0 42682.0 42595.0 42267.0
2 1.0 216.99481538579178 -30.033872634844457 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2186.0 5653.0 10531.0 16080.0 21602.0 26620.0 30888.0 34326.0 36958.0 38863.0 40139.0 40891.0 41215.0 41195.0 40905.0 40405.0
3 1.0 196.15794587888288 -75.40174980216058 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2027.9999999999998 5307.0 9980.0 15367.0 20799.0 25806.0 30130.0 33674.0 36443.0 38501.0 39935.0 40840.0 41308.0 41420.0 41247.0 40850.0
4 1.0 152.5157277620057 -16.69658914551468 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2116.0 5532.0 10396.0 15987.000000000002 21601.0 26743.0 31148.0 34721.0 37476.0 39485.0 40848.0 41666.0 42039.0 42053.0 41784.0 41295.0
5 1.0 232.5218807039962 -48.19785440923031 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2137.0 5530.0 10318.0 15791.0 21270.0 26287.0 30590.0 34092.0 36807.0 38805.0 40178.0 41024.0 41436.0 41498.0 41281.0 40846.0
6 1.0 157.5313960545693 -66.15222574356306 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2073.0 5404.0 10132.0 15556.0 21001.0 26000.0 30299.0 33809.0 36542.0 38563.0 39965.0 40843.0 41288.0 41383.0 41198.0 40793.0
7 1.0 321.03828028154874 -80.38310727837145 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2157.0 5607.0 10486.0 16056.0 21610.0 26664.0 30963.0 34425.0 37073.0 38986.0 40264.0 41013.0 41330.0 41301.0 40999.0 40488.0
8 1.0 346.91859378037054 40.60698555790418 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2066.0 5418.0 10207.0 15725.0 21274.0 26360.0 30714.0 34242.0 36955.0 38926.0 40254.0 41040.0 41385.0 41375.0 41084.0 40577.0
9 1.0 138.03894677727996 -87.94305744749441 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2118.0 5511.0 10343.0 15919.0 21554.0 26761.0 31267.999999999996 34969.0 37866.0 40020.0 41522.0 42469.0 42956.0 43069.0 42883.0 42462.0
10 1.0 285.02101370975925 48.70453473049972 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2148.0 5557.0 10369.0 15876.999999999998 21407.0 26488.0 30868.0 34454.0 37256.0 39339.0 40793.0 41713.0 42191.0 42310.0 42142.0 41747.0
11 1.0 190.40217111104562 -63.549603827932486 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2141.0 5543.0 10353.0 15867.0 21403.0 26487.0 30861.0 34433.0 37212.0 39265.0 40686.0 41571.0 42015.0 42100.0 41901.0 41479.0
12 1.0 204.49604199381562 -75.68602513438397 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2098.0 5419.0 10078.0 15374.0 20655.0 25481.0 29619.0 32993.0 35619.0 37564.0 38917.0 39767.0 40204.0 40304.0 40135.0 39755.0
13 1.0 333.214789785358 -73.87145383705104 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2114.0 5516.0 10363.0 15942.999999999998 21558.0 26713.0 31140.0 34740.0 37523.0 39559.0 40945.0 41783.0 42170.0 42195.0 41932.0 41446.0
14 1.0 25.5729809512393 30.968605323704594 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2101.0 5456.0 10226.0 15720.999999999998 21268.0 26390.0 30822.0 34460.0 37309.0 39430.0 40911.0 41848.0 42335.0 42454.0 42279.0 41873.0
15 1.0 31.366547892554657 -45.83390222648794 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2097.0 5464.0 10250.0 15755.000000000002 21293.0 26386.0 30769.0 34345.0 37124.0 39172.0 40581.0 41451.0 41875.0 41940.0 41719.0 41274.0
16 1.0 7.278623078517259 -14.302895997582283 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2161.0 5601.0 10462.0 16022.999999999998 21590.0 26684.0 31050.0 34598.0 37342.0 39356.0 40734.0 41577.0 41979.0 42026.0 41790.0 41335.0
17 1.0 299.74314439725765 10.326382438305046 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2122.0 5507.0 10301.0 15802.0 21327.0 26403.0 30771.0 34335.0 37105.0 39148.0 40556.0 41427.0 41855.0 41924.0 41708.0 41268.0
18 1.0 280.13643034194615 64.89921128918289 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2129.0 5531.0 10362.0 15916.0 21506.0 26646.0 31072.0 34686.0 37496.0 39570.0 41002.0 41890.0 42329.0 42406.0 42194.0 41755.0
19 1.0 313.2043733688549 40.8679672880391 -0.762234415493766 0.3976006388907743 0.11599678034439703 0.08409977942945282 -0.09344759743809596 -0.0972578559882083 2170.0 5615.0 10477.0 16037.0 21610.0 26721.0 31117.0 34708.0 37506.0 39579.0 41019.0 41923.0 42385.0 42487.0 42302.0 41891.0
