idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 9029.0 24152.0 45880.0 70842.0 95747.0 118328.0 137408.0 152620.0 164090.0 172204.0 177445.0 180307.0 181247.0 180666.0 178904.0 176242.0
1 1.0 257.468171894071 49.328519885754986 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 17690.0 42554.0 74926.0 109295.0 141346.0 168657.0 190345.0 206487.0 217656.0 224611.0 228132.0 228932.0 227627.0 224728.0 220649.0 215722.0
2 1.0 216.99481538579178 -30.033872634844457 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 4185.0 10635.0 19639.0 29884.0 40131.0 49530.0 57620.0 64237.0 69399.0 73229.0 75893.0 77570.0 78430.0 78625.0 78290.0 77538.0
3 1.0 196.15794587888288 -75.40174980216058 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 3322.0 9888.0 20395.0 33618.0 47915.0 61880.0 74571.0 85487.0 94455.0 101513.0 106814.0 110569.0 112999.0 114322.0 114734.0 114408.0
4 1.0 152.5157277620057 -16.69658914551468 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 13806.0 35311.0 64734.0 97102.0 128124.99999999999 155175.0 177122.0 193839.0 205748.0 213512.0 217848.0 219435.0 218870.0 216656.0 213205.0 208849.0
5 1.0 232.5218807039962 -48.19785440923031 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 2184.0 5894.0 11397.0 17990.0 24896.0 31507.0 37440.0 42506.0 46651.0 49907.0 52353.0 54087.0 55213.0 55829.0 56026.0 55881.0
6 1.0 157.5313960545693 -66.15222574356306 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 6053.0 17172.0 34060.0 54354.0 75389.0 95128.0 112366.0 126587.0 137737.0 146029.0 151801.0 155433.0 157293.0 157720.0 157005.0 155397.0
7 1.0 321.03828028154874 -80.38310727837145 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 3252.0 9959.0 20880.0 34760.0 49853.0 64642.00000000001 78102.0 89685.0 99198.0 106677.0 112284.0 116242.0 118791.0 120162.0 120564.0 120185.0
8 1.0 346.91859378037054 40.60698555790418 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 4681.0 14096.0 29063.0 47638.0 67365.0 86244.0 103014.0 117074.0 128288.00000000001 136795.0 142881.0 146884.0 149147.0 149985.0 149680.0 148471.0
9 1.0 138.03894677727996 -87.94305744749441 0.1446620522412977 0.8598960108487451 0.1184162936818592 -0.09125577605357951 -0.03698728184475694 -0.2696286144228789 4096.0 12302.0 25409.0 41798.0 59359.0 76329.0 91561.0 104479.0 114913.0 122953.0 128824.0 132808.0 135201.0 136278.0 136289.0 135449.0
