idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 8693.0 26519.0 55183.0 91117.0 129651.99999999999 166891.0 200310.0 228645.0 251535.0 269181.0 282084.0 290867.0 296173.0 298609.0 298718.0 296970.0
1 1.0 257.468171894071 49.328519885754986 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 16308.0 47183.0 94096.0 150027.0 207299.0 260253.0 305721.0 342503.0 370671.0 390983.0 404496.0 412328.0 415538.0 415068.0 411720.0 406164.0
2 1.0 216.99481538579178 -30.033872634844457 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 35549.0 87974.0 157680.0 232814.0 303732.0 364824.0 413875.0 450854.0 476882.0 493550.0 502530.00000000006 505374.0 503436.0 497847.0 489532.0 479234.0
3 1.0 196.15794587888288 -75.40174980216058 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 20675.0 55753.0 106107.0 163744.0 220975.0 272602.0 315995.0 350395.0 376168.0 394250.0 405783.0 411916.0 413706.0 412071.0 407787.0 401491.0
4 1.0 152.5157277620057 -16.69658914551468 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 9743.0 27551.0 54573.0 87137.0 121096.0 153254.0 181676.0 205484.0 224522.0 239057.0 249567.0 256610.0 260743.0 262482.0 262284.0 260541.00000000003
5 1.0 232.5218807039962 -48.19785440923031 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 30993.0 74594.0 131674.0 192822.0 250529.99999999997 300444.0 340828.0 371623.0 393667.0 408178.0 416448.0 419690.0 418970.0 415190.0 409093.0 401281.0
6 1.0 157.5313960545693 -66.15222574356306 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 20624.0 57120.0 110538.0 172425.0 234332.0 290418.0 337661.0 375133.0 403187.0 422825.0 435296.0 441863.0 443689.0 441786.0 437006.0 430052.0
7 1.0 321.03828028154874 -80.38310727837145 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 14821.0 40294.0 77424.0 120648.0 164341.0 204512.0 238981.0 266960.0 288540.0 304288.0 314973.0 321407.0 324359.0 324516.0 322466.0 318702.0
8 1.0 346.91859378037054 40.60698555790418 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 11396.0 34652.0 71685.0 117557.0 166098.0 212336.0 253191.99999999997 287239.0 314196.0 334465.0 348786.0 358019.0 363022.0 364585.0 363399.0 360054.0
9 1.0 138.03894677727996 -87.94305744749441 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 17791.0 48754.0 93917.0 146313.0 198968.0 247006.0 287840.0 320605.0 345507.0 363315.0 375021.0 381651.0 384165.0 383404.0 380089.0 374815.0
10 1.0 285.02101370975925 48.70453473049972 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 14165.0 41223.0 82715.0 132658.0 184305.0 232551.0 274433.0 308737.0 335396.0 354996.0 368418.0 376626.0 380551.0 381029.0 378784.0 374425.0
11 1.0 190.40217111104562 -63.549603827932486 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 22779.0 61495.0 116942.0 180161.0 242622.0 298635.0 345389.0 382144.0 409387.0 428207.0 439904.0 445766.0 446966.0 444516.0 439264.0 431904.0
12 1.0 204.49604199381562 -75.68602513438397 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 20583.0 55210.0 104735.0 161301.0 217398.0 267969.0 310463.0 344152.0 369402.0 387130.0 398452.0 404492.0 406282.0 404719.0 400560.0 394428.0
13 1.0 333.214789785358 -73.87145383705104 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 12666.0 34694.0 67112.0 105200.0 144050.0 180088.0 211300.0 236890.0 256861.99999999997 271655.0 281913.0 288333.0 291586.0 292276.0 290928.0 287985.0
14 1.0 25.5729809512393 30.968605323704594 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 23100.0 62749.0 119813.0 185070.0 249648.0 307595.0 355954.0 393935.0 422039.0 441399.0 453368.0 459292.0 460390.0 457717.0 452156.0 444427.0
15 1.0 31.366547892554657 -45.83390222648794 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 15565.0 44442.0 88113.0 140186.0 193665.0 243351.0 286278.0 321272.0 348329.0 368093.0 381498.0 389555.0 393231.0 393390.0 390781.0 386029.0
16 1.0 7.278623078517259 -14.302895997582283 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 8655.0 26645.0 55889.0 92902.0 132920.0 171870.0 207052.0 237062.0 261452.00000000003 280380.0 294331.0 303936.0 309857.0 312725.0 313107.0 311499.0
17 1.0 299.74314439725765 10.326382438305046 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 9313.0 24668.0 46936.0 73009.0 99684.0 124608.0 146418.0 164540.0 178925.0 189825.0 197634.0 202798.0 205749.0 206886.0 206561.0 205072.0
18 1.0 280.13643034194615 64.89921128918289 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 12848.0 38728.0 79530.0 129598.99999999999 182107.0 231682.0 275086.0 310897.0 338929.0 359701.0 374080.0 383036.0 387521.0 388396.0 386413.0 382204.0
19 1.0 313.2043733688549 40.8679672880391 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 10744.0 31988.000000000004 65360.0 106396.0 149671.0 190863.0 227300.0 257745.99999999997 281953.0 300263.0 313313.0 321852.0 326623.0 328318.0 327542.0 324818.0
20 1.0 352.30260320379506 -41.34097705703137 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 5988.0 17803.0 36682.0 60470.0 86284.0 111644.0 134871.0 155044.0 171814.0 185209.0 195466.0 202931.0 207980.0 210987.0 212296.0 212214.0
21 1.0 287.6970831180205 -66.33309612759703 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 14235.0 36774.0 68439.0 104444.0 140287.0 172906.0 200701.0 223148.0 240389.0 252915.0 261361.0 266390.0 268620.0 268604.0 266814.0 263647.0
22 1.0 166.13257041105547 -80.03262232418437 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 19595.0 53665.0 103201.0 160428.0 217653.0 269570.0 313424.0 348354.0 374661.0 393238.0 405211.0 411722.0 413829.0 412456.0 408384.0 402259.0
23 1.0 280.99050346312396 -35.712245793430355 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 17241.0 39191.0 66628.0 95125.0 121476.0 143973.0 162037.0 175766.0 185595.0 192092.0 195833.0 197351.0 197111.0 195505.0 192855.0 189425.0
24 1.0 42.57879331281596 -42.818733136857915 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 19960.0 55844.0 108827.0 170601.0 232692.0 289158.0 336871.0 374829.0 403335.0 423369.0 436170.0 443003.0 445037.0 443289.0 438622.0 431745.0
25 1.0 230.3715676779086 -7.894697975913658 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 41531.0 98552.0 171881.0 249077.0 320646.0 381386.0 429482.0 465203.0 489870.0 505190.99999999994 512905.00000000006 514592.00000000006 511615.00000000006 505106.00000000006 495981.0 484971.0
26 1.0 51.607183467256704 32.990640398582485 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 31898.999999999996 76427.0 134677.0 197130.0 256157.00000000003 307301.0 348760.0 380442.0 403184.0 418213.0 426842.0 430307.0 429697.0 425935.0 419783.0 411858.0
27 1.0 340.0808101378502 35.21258021499429 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 9803.0 29976.0 62369.0 102848.0 146076.0 187647.0 224753.0 256020.00000000003 281097.0 300254.0 314088.0 323322.0 328697.0 330900.0 330547.0 328166.0
28 1.0 187.8653958300258 -38.96660761521 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 22456.0 61780.0 118882.0 184540.0 249741.0 308377.0 357382.0 395911.0 424443.0 444114.0 456294.0 462343.0 463500.0 460835.0 455243.0 447456.0
29 1.0 149.2782983965885 -21.61314793797831 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 11197.0 31313.0 61475.0 97440.0 134585.0 169434.0 199949.0 225260.0 245276.0 260350.00000000003 271049.0 278010.0 281858.0 283165.0 282430.0 280083.0
0 1.0 95.24002035766571 -57.39282688735745 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 21779.0 59848.0 115152.0 178833.0 242201.0 299335.0 347232.0 385031.0 413160.0 432690.0 444927.0 451177.0 452637.0 450340.0 445157.0 437800.0
1 1.0 278.724128196318 51.93819221517336 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 14476.0 42390.0 85345.0 137125.0 190683.0 240684.0 284035.0 319475.0 346947.0 367073.0 380780.0 389081.0 392948.0 393256.0 390760.0 386092.0
2 1.0 164.21411959795748 -79.76734624201674 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 19628.0 53794.0 103493.0 160923.0 218359.0 270469.0 314483.0 349537.0 375933.0 394569.0 406576.0 413100.0 415205.0 413818.0 409723.0 403568.0
3 1.0 204.63622159271347 35.459503510497726 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 10942.0 33383.0 69298.0 114012.0 161559.0 207065.0 247462.0 281290.0 308217.0 328591.0 343109.0 352596.0 357886.0 359747.0 358862.0 355810.0
4 1.0 6.764328157087851 50.1651712693986 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 15295.0 44875.0 90354.0 145049.0 201440.0 253880.0 299136.0 335934.0 364269.0 384843.0 398671.0 406842.0 410397.0 410263.0 407237.0 401985.0
5 1.0 222.34877894731574 49.93336113277556 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 12467.0 37658.0 77483.0 126488.99999999999 178022.0 226805.0 269633.0 305071.0 332901.0 353610.0 368028.0 377097.0 381746.0 382819.0 381053.0 377072.0
6 1.0 220.3544601800717 -43.303938417836115 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 32598.000000000004 80385.0 143957.0 212667.0 277799.0 334216.0 379828.0 414521.0 439245.0 455395.0 464458.0 467832.0 466740.0 462215.0 455103.0 446090.0
7 1.0 222.0962388749125 -22.713635172138936 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 38796.0 93952.0 166015.0 242711.0 314397.0 375637.0 424421.0 460884.0 486268.0 502243.0 510530.99999999994 512711.99999999994 510152.99999999994 503993.0 495159.0 484390.0
8 1.0 339.7493082652647 15.76793433535002 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 6267.0 19553.0 41478.0 69631.0 100508.0 131001.0 158960.0 183197.0 203254.0 219154.0 231198.0 239822.0 245503.0 248712.0 249881.0 249392.0
9 1.0 245.45530767725404 -40.892057563595934 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 32603.0 74830.0 127983.99999999999 183371.0 234575.0 278142.0 312882.0 338989.0 357354.0 369132.0 375500.0 377543.0 376199.0 372254.0 366354.0 359017.0
10 1.0 129.42284420656296 -23.246496140780025 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 13780.0 36598.0 69345.0 107128.0 145140.0 180017.0 209943.0 234273.0 253099.00000000003 266905.0 276348.0 282119.0 284871.0 285189.0 283578.0 280462.0
11 1.0 157.33150336776293 -54.530229566584865 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 19824.0 55210.0 107279.0 167868.0 228712.0 284033.0 330797.0 368033.0 396039.0 415766.0 428420.0 435234.0 437343.0 435742.0 431271.0 424623.0
12 1.0 251.14723053381536 -7.225940923918671 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 39862.0 88933.0 148991.0 210152.0 265576.0 311859.0 348067.0 374687.0 392878.0 404011.0 409427.0 410328.0 407737.0 402498.0 395296.0 386675.0
13 1.0 21.68116978653714 -81.96978577425946 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 15821.000000000002 43738.0 84863.0 133003.0 181788.0 226660.0 265124.0 296271.0 320203.0 337562.0 349225.0 356119.0 359116.0 358995.0 356422.0 351957.0
14 1.0 240.03601756044037 53.96325922271123 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 14027.0 41853.0 85275.0 138092.0 193046.0 244545.0 289306.0 325953.0 354387.0 375228.0 389426.0 398028.0 402040.0 402370.0 399801.0 394988.0
15 1.0 241.4296330625374 -76.1478395424061 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 19151.0 50457.0 94764.0 145124.0 194997.0 239999.0 277913.0 308097.0 330854.0 346968.0 357405.0 363142.0 365079.0 364003.0 360582.0 355370.0
16 1.0 75.73772198658273 3.3903267896746883 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 39845.0 88298.0 147179.0 206787.0 260525.99999999997 305185.0 339947.0 365358.0 382588.0 392998.0 397902.0 398473.0 395703.0 390410.0 383252.0 374753.0
17 1.0 46.41346715574719 -34.7741820818647 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 24250.0 66105.0 126287.00000000001 194902.0 262518.0 322886.0 372969.0 412031.0 440676.0 460157.0 471937.0 477450.0 477990.0 474665.0 468399.0 459942.0
18 1.0 113.55420633270619 13.957730789647584 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 12446.0 29010.0 50292.0 72939.0 94357.0 113049.0 128405.99999999999 140381.0 149236.0 155365.0 159198.0 161148.0 161582.0 160819.0 159124.0 156718.0
19 1.0 130.93587753934415 82.69800135001651 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 9555.0 28271.0 57641.0 93816.0 132093.0 168690.0 201238.0 228610.0 250547.00000000003 267311.0 279435.0 287554.0 292311.0 294306.0 294070.0 292059.0
20 1.0 205.27083735043666 26.20264400208069 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 13357.0 39846.0 81300.0 131923.0 184829.0 234647.0 278167.0 313999.0 341985.0 362670.0 376934.0 385761.0 390110.0 390849.0 388731.0 384394.0
21 1.0 157.89654484643532 -83.63476156401164 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 18828.0 51609.0 99356.0 154630.0 210026.0 260406.00000000003 303074.0 337165.0 362937.0 381232.0 393121.0 399701.0 401988.0 400876.0 397120.0 391347.0
22 1.0 355.8145817013214 -12.527560888548976 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 5340.0 17020.0 36738.0 62552.0 91343.0 120203.0 147038.0 170626.0 190434.0 206402.0 218752.0 227850.0 234118.0 237982.0 239841.0 240052.0
23 1.0 36.736131869290105 1.803033417285036 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 31103.0 80567.0 148708.0 223950.0 296217.0 359311.0 410553.0 449618.0 477477.0 495669.0 505865.0 509646.99999999994 508406.0 503314.99999999994 495337.0 485247.0
24 1.0 75.19563219414049 6.511949046621353 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 39652.0 87570.0 145611.0 204220.0 256948.0 300683.0 334660.0 359438.0 376185.0 386244.0 390913.0 391344.0 388515.0 383225.0 376121.0 367716.0
25 1.0 58.07142643859865 32.65065190869082 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 32311.0 75653.0 131302.0 190205.0 245367.0 292830.0 331081.0 360150.0 380884.0 394462.0 402123.0 405023.0 404175.0 400433.0 394503.0 386953.0
26 1.0 235.11899716754343 -40.032702408282105 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 35008.0 82006.0 142090.0 205308.0 264103.0 314307.0 354421.0 384598.0 405836.0 419461.0 426836.0 429216.0 427689.0 423168.0 416399.0 407981.0
27 1.0 91.18497691432157 -66.80509821606236 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 20114.0 55973.0 108687.0 169969.0 231449.0 287291.0 334444.0 371940.0 400095.0 419882.0 432528.0 439281.0 441293.0 439570.0 434962.0 428168.0
28 1.0 167.87187822827028 -19.31837822152302 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 11958.0 34342.0 68587.0 109970.0 153104.0 193826.0 229638.0 259429.00000000003 283029.0 300817.0 313445.0 321655.0 326184.0 327707.0 326819.0 324027.0
29 1.0 87.99321312057698 82.1530301032708 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 10483.0 30619.0 61855.0 99985.0 140030.0 178063.0 211679.0 239769.0 262124.00000000003 279063.0 291173.0 299139.0 303642.0 305312.0 304706.0 302300.0
0 1.0 57.2290501123871 -56.31643948484795 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 19884.0 55469.0 107908.0 168992.0 230372.0 286201.0 333399.0 370977.0 399230.0 419118.0 431861.0 438703.0 440795.0 439142.0 434594.0 427851.0
1 1.0 39.73505081914985 72.71711188708267 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 13391.0 38163.0 75686.0 120587.0 166923.0 210225.0 247896.0 278860.0 303047.0 320959.0 333359.0 341092.0 344974.0 345743.0 344042.0 340412.0
2 1.0 236.27865220749842 7.885071013918747 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 37586.0 90969.0 160888.0 235554.0 305608.0 365703.0 413796.0 449942.0 475292.0 491437.0 500030.0 502602.0 500484.99999999994 494790.0 486426.0 476122.0
3 1.0 49.74586248550097 -7.755944103762147 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 37936.0 93442.0 166869.0 245633.0 319619.0 383028.0 433644.0 471532.0 497937.0 514579.0 523236.99999999994 525553.0 522950.0 516611.99999999994 507503.00000000006 496393.0
4 1.0 70.76965020481926 68.76745384138013 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 12997.0 35602.0 68969.0 108301.0 148542.0 185975.0 218477.0 245195.0 266102.0 281638.0 292460.0 299281.0 302796.0 303630.0 302327.0 299349.0
5 1.0 132.74106143794708 -7.451286881654539 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 9054.0 24147.0 46057.0 71684.0 97861.0 122276.0 143603.0 161292.0 175302.0 185884.0 193428.0 198370.0 201139.0 202128.0 201681.0 200094.0
6 1.0 295.55756274525663 40.350174590077785 -0.10205704211545572 0.8943071349885663 0.3279093116487752 0.18000784555306606 0.007972773658639356 -0.05536559531827186 12799.0 36835.0 73539.0 117722.0 163531.0 206510.0 244033.0 274985.0 299258.0 317318.0 329908.0 337851.0 341952.0 342940.0 341452.0 338026.0
