idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 5860.0 14793.0 27473.0 42175.0 57129.0 71029.0 83116.0 93075.0 100886.0 106702.0 110757.0 113312.0 114621.0 114918.0 114405.0 113255.0
1 1.0 257.468171894071 49.328519885754986 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 10759.0 25510.0 45091.0 66497.0 87134.0 105356.0 120400.0 132114.0 140706.0 146554.0 150089.0 151736.0 151877.0 150840.0 148901.0 146286.0
2 1.0 216.99481538579178 -30.033872634844457 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 8704.0 21020.0 37679.0 56195.0 74328.0 90595.0 104252.0 115092.0 123236.0 128970.0 132644.0 134612.0 135200.0 134694.0 133338.0 131332.0
3 1.0 196.15794587888288 -75.40174980216058 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 5408.0 14185.0 27049.0 42288.0 58017.0 72787.0 85727.0 96451.0 104908.0 111239.0 115687.0 118525.0 120023.0 120431.0 119967.0 118816.0
4 1.0 152.5157277620057 -16.69658914551468 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 10096.0 22133.0 37037.0 52571.0 67069.0 79588.0 89764.0 97597.0 103289.0 107123.0 109404.0 110421.0 110430.0 109648.0 108259.0 106412.0
5 1.0 232.5218807039962 -48.19785440923031 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 5785.0 14143.0 25664.0 38748.0 51860.0 63918.0 74318.0 82829.0 89464.0 94372.0 97765.0 99873.0 100916.0 101096.0 100588.0 99540.0
6 1.0 157.5313960545693 -66.15222574356306 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 7639.0 19442.0 36134.0 55266.0 74408.0 91847.0 106664.0 118545.0 127559.0 133982.0 138175.0 140511.0 141339.0 140971.0 139669.0 137653.0
7 1.0 321.03828028154874 -80.38310727837145 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 2969.0 8172.0 16218.0 26220.0 37011.0 47578.0 57230.0 65584.0 72495.0 77979.0 82137.0 85118.0 87086.0 88199.0 88606.0 88436.0
8 1.0 346.91859378037054 40.60698555790418 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 6159.0 15876.999999999998 29894.0 46282.0 63004.00000000001 78540.0 92011.0 103055.0 111657.0 117999.0 122358.0 125036.00000000001 126327.0 126498.0 125780.0 124369.0
9 1.0 138.03894677727996 -87.94305744749441 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 4267.0 11621.0 22782.0 36368.0 50705.0 64428.0 76663.0 86981.0 95271.0 101619.0 106216.0 109296.0 111098.0 111847.0 111744.0 110962.0
10 1.0 285.02101370975925 48.70453473049972 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 10452.0 24318.0 42514.0 62307.0 81370.0 98232.0 112204.0 123145.0 131232.0 136801.0 140239.0 141927.0 142211.0 141391.0 139719.0 137403.0
11 1.0 190.40217111104562 -63.549603827932486 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 7061.0 17980.0 33499.0 51403.0 69451.0 86026.0 100231.0 111733.0 120563.0 126953.00000000001 131224.0 133717.0 134758.0 134635.0 133597.0 131854.0
12 1.0 204.49604199381562 -75.68602513438397 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 5181.0 13583.0 25915.0 40557.0 55709.0 69978.0 82518.0 92947.0 101205.0 107420.0 111819.0 114662.0 116205.0 116688.0 116320.0 115280.0
13 1.0 333.214789785358 -73.87145383705104 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 2425.0 6744.0 13515.0 22049.0 31376.0 40622.0 49162.0 56632.0 62879.00000000001 67891.0 71742.0 74551.0 76454.0 77590.0 78086.0 78058.0
14 1.0 25.5729809512393 30.968605323704594 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 3019.0 9087.0 19003.0 31684.999999999996 45544.0 59162.0 71561.0 82211.0 90920.0 97718.0 102761.0 106261.0 108447.0 109540.0 109742.0 109227.0
15 1.0 31.366547892554657 -45.83390222648794 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 2820.0 8497.0 17812.0 29780.0 42922.0 55898.0 67774.0 78031.0 86470.0 93106.0 98074.0 101570.0 103806.0 104988.0 105306.0 104928.0
16 1.0 7.278623078517259 -14.302895997582283 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 2584.0 7574.0 15628.0 25900.0 37159.0 48293.0 58526.0 67415.0 74787.0 80640.0 85081.0 88265.0 90365.0 91552.0 91984.0 91803.0
17 1.0 299.74314439725765 10.326382438305046 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 7418.0 15582.0 25141.0 34629.0 43115.0 50174.0 55714.0 59827.0 62688.99999999999 64498.0 65447.00000000001 65709.0 65431.0 64737.0 63727.00000000001 62484.0
18 1.0 280.13643034194615 64.89921128918289 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 8856.0 21909.0 39906.0 60141.0 80079.0 98008.0 113056.0 124971.0 133883.0 140112.0 144054.0 146108.0 146642.0 145978.0 144387.0 142092.0
19 1.0 313.2043733688549 40.8679672880391 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 8982.0 20782.0 36295.0 53275.0 69774.0 84525.0 96901.0 106737.0 114146.0 119385.0 122766.0 124602.0 125185.99999999999 124774.0 123583.0 121795.0
20 1.0 352.30260320379506 -41.34097705703137 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 1767.0 5005.0 10167.0 16765.0 24069.0 31396.0 38244.0 44307.0 49444.0 53626.0 56897.0 59340.0 61057.0 62150.0 62717.99999999999 62853.00000000001
21 1.0 287.6970831180205 -66.33309612759703 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 2476.0 6394.0 12151.0 19091.0 26450.0 33597.0 40108.0 45755.0 50452.0 54211.0 57099.0 59210.0 60648.0 61516.0 61906.0 61905.0
22 1.0 166.13257041105547 -80.03262232418437 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 5302.0 14122.0 27197.0 42795.0 58962.0 74181.0 87529.0 98595.0 107317.0 113842.0 118418.0 121329.0 122856.0 123257.0 122759.0 121555.0
23 1.0 280.99050346312396 -35.712245793430355 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 2965.0 6759.0 11585.0 16709.0 21563.0 25817.0 29332.0 32093.999999999996 34159.0 35614.0 36553.0 37069.0 37242.0 37145.0 36835.0 36362.0
24 1.0 42.57879331281596 -42.818733136857915 0.37759645899181865 -0.6489664449415857 -0.06585772065661294 -0.053779241332148855 0.15263793928160427 0.28157058661030687 3268.0 9758.0 20275.0 33624.0 48113.0 62257.0 75057.0 85982.0 94856.0 101727.0 106773.0 110222.0 112320.0 113299.0 113370.0 112715.0
