idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 83541.0 236611.0 465545.0 735610.0 1010118.0000000001 1262567.0 1478417.0 1652417.0 1785206.0 1880579.0 1943660.0 1979823.0 1994118.0 1991012.0 1974320.0 1947213.0
1 1.0 257.468171894071 49.328519885754986 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 60999.0 184515.0 379822.0 620057.0 872494.0 1111256.0 1320660.0 1493746.0 1629500.0 1730358.0 1800421.0 1844333.0 1866649.0 1871512.0 1862533.0 1842765.0
2 1.0 216.99481538579178 -30.033872634844457 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 20617.0 66731.0 145891.0 251098.0 370083.0 490928.0 604717.0 705968.0 792058.0 862375.0 917573.0 958996.0 988297.0 1007196.0 1017339.9999999999 1020232.0
3 1.0 196.15794587888288 -75.40174980216058 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 74705.0 213306.0 422839.0 672601.0 929049.0 1167268.0 1373073.0 1540862.0 1670625.0 1765452.0 1829824.0 1868576.0 1886334.0 1887244.0 1874878.0 1852236.0
4 1.0 152.5157277620057 -16.69658914551468 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 49916.0 122891.0 221958.0 332248.0 440652.0 538621.0 621877.0 689171.0 741074.0 779090.0 805093.0 820999.0 828602.0 829493.0 825042.0 816402.0
5 1.0 232.5218807039962 -48.19785440923031 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 53559.0 160469.0 329642.0 538928.0 760733.0 972712.0 1160864.0 1318542.0 1444258.0 1539627.0 1607847.0 1652719.0 1678069.0 1687448.0 1683994.0 1670399.0
6 1.0 157.5313960545693 -66.15222574356306 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 62047.0 176456.0 349681.0 557125.0 771564.0 972453.0 1147782.0 1292495.0 1406155.0 1490948.0 1550305.0 1588039.0 1607861.0 1613146.0 1606834.0 1591421.0
7 1.0 321.03828028154874 -80.38310727837145 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 122607.0 329690.0 624307.0 957786.0 1284717.0 1575454.0 1815877.0 2002813.9999999998 2139437.0 2231924.0 2287399.0 2312805.0 2314379.0 2297457.0 2266473.0 2225032.0
8 1.0 346.91859378037054 40.60698555790418 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 19848.0 60907.0 128331.0 215064.0 310755.0 406087.0 494491.0 572191.0 637583.0 690525.0 731741.0 762405.0 783861.0 797462.0 804479.0 806057.0
9 1.0 138.03894677727996 -87.94305744749441 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 98564.0 274894.0 534415.0 836208.0 1138869.0 1413553.0 1645205.0 1829112.0 1966892.0 2063408.0 2124759.0 2157136.0 2166240.0 2157041.0 2133725.0 2099739.0
