idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 85551.0 191553.0 321367.0 453387.0 572708.0 671971.0 749224.0 805611.0 843720.0 866579.0 877135.0 878018.0 871458.0 859290.0 842994.0 823744.0
1 1.0 257.468171894071 49.328519885754986 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 86770.0 194242.0 325877.0 459762.0 580751.0 681353.0 759575.0 816579.0 854998.0 877917.0 888341.0 888948.0 882011.0 869398.0 852616.0 832858.0
2 1.0 216.99481538579178 -30.033872634844457 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 86266.0 193340.0 324553.0 457989.0 578505.0 678634.0 756413.0 813035.0 851150.0 873854.0 884148.0 884704.0 877785.0 865247.0 848585.0 828982.0
3 1.0 196.15794587888288 -75.40174980216058 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 85482.0 191621.0 321696.0 453983.0 573469.0 672738.0 749834.0 805927.0 843641.0 866045.0 876120.0 876524.0 869505.0 856912.0 840233.0 820646.0
4 1.0 152.5157277620057 -16.69658914551468 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 85803.0 192118.0 322300.0 454637.0 574152.0 673465.0 750640.0 806858.0 844743.0 867357.0 877672.0 878331.0 871574.0 859239.0 842806.0 823447.0
5 1.0 232.5218807039962 -48.19785440923031 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 86398.0 193438.0 324337.0 457101.0 576633.0 675583.0 752124.0 807558.0 844610.0 866412.0 875981.0 875984.0 868666.0 855865.0 839055.0 819399.0
6 1.0 157.5313960545693 -66.15222574356306 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 85564.0 191728.0 321790.0 454031.0 573465.0 672713.0 749845.0 806047.0 843939.0 866579.0 876933.0 877638.0 870928.0 858638.0 842245.0 822920.0
7 1.0 321.03828028154874 -80.38310727837145 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 85689.0 191811.0 321623.0 453417.0 572300.0 670993.0 747646.0 803482.0 841137.0 863661.0 874004.0 874784.0 868217.0 856117.0 839948.0 820867.0
8 1.0 346.91859378037054 40.60698555790418 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 85210.0 191025.0 320802.0 452963.0 572563.0 672187.0 749831.0 806602.0 845061.0 868224.0 879035.0 880123.0 873721.0 861670.0 845454.0 826254.0
9 1.0 138.03894677727996 -87.94305744749441 0.8580204251088902 -0.37317986097308736 -0.1880443629110021 -0.05509319153005088 -0.045582564318022704 -0.047147518385092756 85509.0 191519.0 321491.0 453903.0 573852.0 673916.0 752054.0 809328.0 848264.0 871853.0 883023.0 884400.0 878218.0 866323.0 850207.0 831058.0
