idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 29520.0 88354.0 180555.0 293223.0 411027.0 522012.00000000006 619031.0 698989.0 761517.0 807817.0 839836.0 859753.0 869693.0 871581.0 867092.0 857639.0
1 1.0 257.468171894071 49.328519885754986 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 28502.0 84001.0 170093.0 274709.0 383794.0 486480.0 576296.0 650440.0 708582.0 751813.0 781900.0 800827.0 810531.0 812773.0 809084.0 800764.0
2 1.0 216.99481538579178 -30.033872634844457 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 38551.0 87867.0 149619.0 213815.0 273189.0 323872.0 364555.0 395463.0 417592.0 432226.0 440674.0 444138.0 443667.0 440144.0 434295.0 426709.0
3 1.0 196.15794587888288 -75.40174980216058 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 34686.0 94809.0 182688.0 285096.0 388619.0 483733.0 565247.0 631296.0 682111.0 719057.0 743978.0 758821.0 765424.0 765422.0 760220.0 750994.0
4 1.0 152.5157277620057 -16.69658914551468 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 65937.0 173475.0 323322.0 490108.0 651282.0 792733.0 908180.0 996664.0 1060190.0 1102093.0 1126049.0 1135562.0 1133731.0 1123178.0 1106060.0 1084120.0
5 1.0 232.5218807039962 -48.19785440923031 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 20089.0 51981.0 97241.0 149378.0 202050.0 250759.0 293002.0 327801.0 355173.0 375684.0 390158.0 399494.0 404561.0 406152.0 404955.0 401560.0
6 1.0 157.5313960545693 -66.15222574356306 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 44409.0 120440.0 230158.0 356289.0 482014.0 595839.0 691861.0 768290.0 825835.0 866478.0 892687.0 906964.0 911615.0 908656.0 899790.0 886427.0
7 1.0 321.03828028154874 -80.38310727837145 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 31558.000000000004 89981.0 178248.0 283508.0 391734.0 492491.0 579811.0 651299.0 706900.0 747857.0 776009.0 793352.0 801804.0 803090.0 798704.0 789902.0
8 1.0 346.91859378037054 40.60698555790418 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 54297.0 139733.0 258243.99999999997 390804.0 520267.00000000006 635558.0 731399.0 806575.0 862237.0 900680.0 924576.0 936554.0 938997.0 933959.0 923165.0 908027.0
9 1.0 138.03894677727996 -87.94305744749441 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 35571.0 100184.0 196589.0 310327.0 426144.0 532983.0 624718.0 699073.0 756226.0 797689.0 825550.0 842020.0 849191.0 848924.0 842817.0 832203.0
10 1.0 285.02101370975925 48.70453473049972 0.7205097723930317 0.5876942489012821 0.25572424797173704 0.06008456752334945 -0.10124853136386233 -0.04283510442359919 28651.0 85826.0 175546.0 285346.0 400331.0 508837.0 603858.0 682322.0 743827.0 789509.0 821241.0 841132.0 851245.0 853457.0 849398.0 840450.0
