idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6032023.0 17158882.0 34304719.0 55333958.0 77671760.0 99222089.0 118633434.0 135219476.0 148772964.0 159386507.0 167316500.0 172891814.0 176457762.0 178344599.0 178851827.0 178242094.0
1 1.0 257.468171894071 49.328519885754986 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6094098.0 17325221.0 34617617.0 55799484.0 78256530.0 99865008.0 119262077.0 135763985.0 149174833.0 159602499.0 167319042.0 172667334.0 176004102.0 177668236.0 177965311.0 177161892.0
2 1.0 216.99481538579178 -30.033872634844457 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6271024.0 17756829.0 35308969.0 56634175.0 79062440.0 100482807.0 119582184.0 135734028.0 148790588.0 158893245.0 166333491.0 171462599.0 174638094.0 176194997.0 176432534.0 175609937.0
3 1.0 196.15794587888288 -75.40174980216058 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6126644.0 17352151.0 34487591.0 55289679.0 77173306.0 98109641.0 116841836.0 132768797.0 145743215.0 155890936.0 163480065.0 168836439.0 172293620.0 174165898.0 174735617.0 174248907.0
4 1.0 152.5157277620057 -16.69658914551468 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6076134.0 17304245.0 34595875.0 55778316.0 78247894.0 99894708.0 119364023.0 135971868.0 149515810.0 160094186.0 167969227.0 173475318.0 176962696.0 178765815.0 179187604.0 178493388.0
5 1.0 232.5218807039962 -48.19785440923031 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 5909318.0 16900342.0 33836961.0 54551196.0 76464611.0 97510015.0 116379984.0 132430972.0 145488524.0 155666045.0 163230216.0 168512374.0 171855130.0 173582996.0 173988234.0 173325785.0
6 1.0 157.5313960545693 -66.15222574356306 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6163544.0 17432812.0 34701483.0 55795805.0 78144436.0 99675503.0 119061664.0 135631916.0 149185101.0 159813596.0 167770343.0 173379772.0 176983032.0 178907046.0 179448948.0 178869888.0
7 1.0 321.03828028154874 -80.38310727837145 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6192677.0 17512835.0 34845615.0 55992046.0 78360131.0 99869396.0 119195294.0 135676775.0 149125305.0 159645340.0 167499602.0 173019407.0 176550014.0 178420151.0 178927018.0 178330660.0
8 1.0 346.91859378037054 40.60698555790418 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6135048.0 17381950.0 34603003.0 55582195.0 77720857.0 98948307.0 117959535.0 134114276.99999999 147240981.0 157455745.0 165028083.0 170292465.0 173594904.0 175263446.0 175593853.0 174844390.0
9 1.0 138.03894677727996 -87.94305744749441 -0.4550120352398547 0.8213543827542338 0.35561074211351573 -0.00016766957850383157 -0.0016692092907717154 -0.0016099342968780529 6126310.0 17374555.0 34634911.0 55704513.0 77971272.0 99338798.0 118479078.0 134737957.0 147938926.0 158199267.0 165792883.0 171059710.0 174351047.0 175999453.0 176304253.0 175526358.0
