idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 33291832.999999996 103548007.0 217900183.0 362204203.0 517452525.00000006 667643427.0 802384656.0 916461375.0 1008397060.0 1079024364.0 1130400200.0 1165087525.0 1185724857.0 1194793044.0 1194506409.0 1186777260.0
1 1.0 257.468171894071 49.328519885754986 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 30701701.0 96626494.0 205119196.0 343275996.0 493084038.0 639055866.0 770918426.0 883342318.0 974634326.0 1045389826.0000001 1097449270.0 1133196097.0 1155128659.0 1165623047.0 1166818076.0 1160573457.0
2 1.0 216.99481538579178 -30.033872634844457 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 6096593.0 19858811.0 43828555.0 76259354.0 113689912.0 152568842.0 190089937.0 224394975.0 254461111.0 279889091.0 300696871.0 317155233.0 329669936.0 338703048.0 344723596.0 348178650.0
3 1.0 196.15794587888288 -75.40174980216058 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 44622929.0 132384995.0 269434646.0 436889063.0 612321153.0 778158365.0 923785360.0 1044485604.0 1139556026.0 1210628064.0 1260468357.0 1292223036.0 1308987586.0 1313589574.0 1308500071.0 1295817575.0
4 1.0 152.5157277620057 -16.69658914551468 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 26909009.0 72641519.0 140226158.0 220644309.0 304112396.0 383147421.0 453201532.0 512170644.00000006 559631115.0 596167263.0 622883878.0 641090020.0 652111059.0 657187116.0 657425801.0 653787094.0
5 1.0 232.5218807039962 -48.19785440923031 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 23968977.0 72953046.0 152131957.0 252243948.0 360729477.0 466813882.0 563280415.0 646291564.0 714520347.0 768245900.0 808644288.0 837304045.0 855925193.0 866148100.0 869466873.0 867194374.0
6 1.0 157.5313960545693 -66.15222574356306 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 44539537.0 130147444.0 262422099.0 422990677.0 590542437.0 748570072.0 887187794.0 1002055143.0 1092579573.0 1160338529.0 1207959750.0 1238418338.0 1254637531.0 1259287339.0 1254702571.0 1242868087.0
7 1.0 321.03828028154874 -80.38310727837145 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 48313989.0 144571948.0 295471610.0 479946731.0 672902699.0 854743337.0 1013736782.0 1144786327.0 1247275751.0 1323165127.0 1375641328.0 1408275743.0 1424550926.0 1427626272.0 1420246727.0 1404731005.0
8 1.0 346.91859378037054 40.60698555790418 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 19708696.0 57902875.0 118362280.0 193991150.0 275573257.0 355306765.0 427978906.0 490798828.0 542770817.0 584053495.0 615458781.0 638108258.0 653217613.0 661972004.0 665461069.0 664650831.0
9 1.0 138.03894677727996 -87.94305744749441 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 48922365.0 146520708.0 299570750.0 486659619.0 682280323.0 866529224.0 1027509497.0 1160073436.0 1263624877.0 1340179633.0 1392992734.0 1425702993.0 1441853314.0 1444654100.0 1436891833.0 1420918199.0
10 1.0 285.02101370975925 48.70453473049972 -0.9870529821963842 -0.06100865410912106 -0.026585283381094966 0.0024757362207355857 0.0018586947683807303 -9.335143676576544e-05 42676576.0 131364866.0 273656485.0 450592872.0 638120838.0 816771889.0 974470899.0 1105637917.0 1209202619.0 1286761101.0 1341233140.0 1376005468.0 1394439059.0 1399617145.0 1394239910.0 1380602360.0
