idx D_km lam beta x1 y1 z1 x2 y2 z2 flux5 flux6 flux7 flux8 flux9 flux10 flux11 flux12 flux13 flux14 flux15 flux16 flux17 flux18 flux19 flux20
0 1.0 197.5728614138369 73.17998985981222 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 19503.0 52716.0 100096.0 153793.0 206461.0 253297.0 292017.0 322105.0 344076.0 358930.0 367819.0 371865.0 372075.0 369310.0 364286.0 357583.0
1 1.0 257.468171894071 49.328519885754986 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 18481.0 49230.0 92709.0 141788.0 189886.0 232717.0 268237.0 295977.0 316381.0 330333.0 338855.0 342948.0 343516.0 341335.0 337052.0 331196.0
2 1.0 216.99481538579178 -30.033872634844457 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 3077.0 7899.0 14749.0 22685.0 30771.0 38324.0 44951.0 50487.0 54918.0 58320.0 60814.0 62532.00000000001 63607.0 64157.00000000001 64287.0 64085.0
3 1.0 196.15794587888288 -75.40174980216058 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 11352.0 30686.0 58716.0 91215.0 123969.0 154019.0 179769.0 200655.0 216761.0 228517.0 236502.0 241322.0 243549.0 243694.0 242194.0 239417.0
4 1.0 152.5157277620057 -16.69658914551468 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 28118.0 68741.0 122101.0 179067.0 232420.0 278076.0 314511.0 341806.0 360872.0 372942.0 379289.0 381084.0 379343.0 374911.0 368475.0 360587.0
5 1.0 232.5218807039962 -48.19785440923031 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 2405.0 7031.0 14366.0 23597.0 33646.0 43582.0 52767.0 60839.0 67651.0 73194.0 77549.0 80835.0 83189.0 84750.0 85645.0 85990.0
6 1.0 157.5313960545693 -66.15222574356306 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 15533.0 40973.0 76882.0 117534.0 157608.0 193587.0 223739.0 247600.0 265463.0 277995.0 285995.0 290261.0 291521.0 290410.0 287462.0 283118.0
7 1.0 321.03828028154874 -80.38310727837145 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 15521.0 42120.0 80498.0 124602.0 168542.0 208301.0 241817.0 268469.0 288507.0 302629.0 311701.0 316601.0 318138.0 317019.0 313841.0 309097.0
8 1.0 346.91859378037054 40.60698555790418 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 15197.0 38612.0 70840.0 106774.0 141864.0 173181.0 199322.0 219956.0 235373.0 246170.0 253046.0 256695.99999999997 257749.0 256753.0 254168.0 250374.0
9 1.0 138.03894677727996 -87.94305744749441 0.7288930644285694 0.44868061872349796 0.14451927236285547 -0.002842223935125832 -0.17417772483119906 -0.12492139897883654 15751.000000000002 42439.0 80698.0 124448.0 167865.0 207025.0 239949.0 266066.0 285658.0 299428.0 308241.0 312964.0 314394.0 313225.0 310043.0 305332.0
